# Assembly Statistics Report
# Assembly name:  idNepFlae1.1
# Organism name:  Nephrotoma flavescens (flies)
# Taxid:          2719080
# BioSample:      SAMEA7520954
# BioProject:     PRJEB51389
# Submitter:      WELLCOME SANGER INSTITUTE
# Date:           2022-03-23
# Assembly type:  haploid (principal pseudohaplotype of diploid)
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    CAKOBK01
# Genome coverage: 35x
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_932526605.1
# Linked assembly: GCA_932525705.1 (alternate pseudohaplotype of diploid)
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_932526604.1		Primary Assembly
## GCA_932526606.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	1051351689
all	all	all	all	spanned-gaps	946
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	1104
all	all	all	all	scaffold-N50	327956322
all	all	all	all	scaffold-L50	2
all	all	all	all	scaffold-N75	275271142
all	all	all	all	scaffold-N90	17607469
all	all	all	all	contig-count	2050
all	all	all	all	contig-N50	2873576
all	all	all	all	contig-L50	102
all	all	all	all	total-gap-length	189200
all	all	all	all	molecule-count	5
all	all	all	all	top-level-count	1104
all	all	all	all	component-count	1104
all	all	all	all	gc-perc	32.5
Primary Assembly	all	all	all	total-length	1051332770
Primary Assembly	all	all	all	ungapped-length	1051143570
Primary Assembly	all	all	all	scaffold-count	1103
Primary Assembly	all	all	all	scaffold-N50	327956322
Primary Assembly	all	all	all	spanned-gaps	946
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	32.5
Primary Assembly	all	all	assembled-molecule	total-length	955807611
Primary Assembly	all	all	assembled-molecule	ungapped-length	955623411
Primary Assembly	all	all	assembled-molecule	scaffold-count	4
Primary Assembly	all	all	assembled-molecule	scaffold-N50	327956322
Primary Assembly	all	all	assembled-molecule	spanned-gaps	921
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	33
Primary Assembly	all	all	unlocalized-scaffold	total-length	651298
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	651298
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	6
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	102941
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	gc-perc	31.5
Primary Assembly	na	na	unplaced-scaffold	total-length	94873861
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	94868861
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	1093
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	189097
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	25
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
