# Assembly Statistics Report
# Assembly name:  ASM1463599v1
# Organism name:  Sarcophaga peregrina (flies)
# Isolate:  CSU201703856
# Taxid:          7386
# BioSample:      SAMN13707116
# BioProject:     PRJNA509973
# Submitter:      Central South University
# Date:           2020-09-21
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JABZEU01
# Assembly method: Canu v. 1.6; WTDBG v. 1.2.8; Arrow v. 2.1.0; Pilon v. 1.22; Juicer v. 1.5.7; 3d-DNA v. 170123; Juicebox v. 1.11.08
# Expected final version: yes
# Genome coverage: 104.0x
# Sequencing technology: PacBio Sequel
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_014635995.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_014636165.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	560735179
all	all	all	all	spanned-gaps	914
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	1118
all	all	all	all	scaffold-N50	105450863
all	all	all	all	scaffold-L50	3
all	all	all	all	scaffold-N75	104241901
all	all	all	all	scaffold-N90	89213845
all	all	all	all	contig-count	2032
all	all	all	all	contig-N50	3839545
all	all	all	all	contig-L50	38
all	all	all	all	total-gap-length	459556
all	all	all	all	molecule-count	6
all	all	all	all	top-level-count	1118
all	all	all	all	component-count	1118
all	all	all	all	gc-perc	33
Primary Assembly	all	all	all	total-length	560735179
Primary Assembly	all	all	all	ungapped-length	560275623
Primary Assembly	all	all	all	scaffold-count	1118
Primary Assembly	all	all	all	scaffold-N50	105450863
Primary Assembly	all	all	all	spanned-gaps	914
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	33
Primary Assembly	all	all	assembled-molecule	total-length	548193596
Primary Assembly	all	all	assembled-molecule	ungapped-length	547766040
Primary Assembly	all	all	assembled-molecule	scaffold-count	6
Primary Assembly	all	all	assembled-molecule	scaffold-N50	105450863
Primary Assembly	all	all	assembled-molecule	spanned-gaps	850
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	33
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	12541583
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	12509583
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	1112
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	11184
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	64
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	34
Primary Assembly	1	Chromosome	all	total-length	133161251
Primary Assembly	1	Chromosome	all	ungapped-length	133046751
