# Assembly Statistics Report
# Assembly name:  idTacLuri1.1
# Organism name:  Tachina lurida (flies)
# Taxid:          631329
# BioSample:      SAMEA10166766
# BioProject:     PRJEB53642
# Submitter:      WELLCOME SANGER INSTITUTE
# Date:           2022-07-01
# Assembly type:  haploid (principal pseudohaplotype of diploid)
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    CALYBX01
# Genome coverage: 23x
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_944452675.1
# Linked assembly: GCA_944452685.1 (alternate pseudohaplotype of diploid)
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_944452674.1		Primary Assembly
## GCA_944452676.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	899175728
all	all	all	all	spanned-gaps	503
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	42
all	all	all	all	scaffold-N50	167332097
all	all	all	all	scaffold-L50	3
all	all	all	all	scaffold-N75	158883811
all	all	all	all	scaffold-N90	149348092
all	all	all	all	contig-count	545
all	all	all	all	contig-N50	3838872
all	all	all	all	contig-L50	69
all	all	all	all	total-gap-length	100600
all	all	all	all	molecule-count	7
all	all	all	all	top-level-count	42
all	all	all	all	component-count	42
all	all	all	all	gc-perc	31.5
Primary Assembly	all	all	all	total-length	899158429
Primary Assembly	all	all	all	ungapped-length	899057829
Primary Assembly	all	all	all	scaffold-count	41
Primary Assembly	all	all	all	scaffold-N50	167332097
Primary Assembly	all	all	all	spanned-gaps	503
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	31.5
Primary Assembly	all	all	assembled-molecule	total-length	889498021
Primary Assembly	all	all	assembled-molecule	ungapped-length	889397421
Primary Assembly	all	all	assembled-molecule	scaffold-count	6
Primary Assembly	all	all	assembled-molecule	scaffold-N50	167332097
Primary Assembly	all	all	assembled-molecule	spanned-gaps	503
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	31
Primary Assembly	all	all	unlocalized-scaffold	total-length	9141797
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	9141797
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	14
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	1240000
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	gc-perc	36
Primary Assembly	na	na	unplaced-scaffold	total-length	518611
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	518611
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	21
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	28585
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
