# Assembly Statistics Report
# Assembly name:  AlonF1
# Organism name:  Anopheles longipalpis (mosquitos)
# Isolate:  14254
# Sex:  female
# Taxid:          412009
# BioSample:      SAMN11360903
# BioProject:     PRJNA531511
# Submitter:      University of Notre Dame
# Date:           2020-12-22
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    STHD01
# Assembly method: w2rap-contigger v. 2015
# Expected final version: yes
# Reference guided assembly: RCWQ01000000
# Genome coverage: 150.0x
# Sequencing technology: Illumina
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_016170015.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_016171285.1		Primary Assembly
## GCA_016172325.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	347088589
all	all	all	all	spanned-gaps	6097
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	27768
all	all	all	all	scaffold-N50	36616011
all	all	all	all	scaffold-L50	4
all	all	all	all	scaffold-N75	12172
all	all	all	all	scaffold-N90	4095
all	all	all	all	contig-count	33865
all	all	all	all	contig-N50	27945
all	all	all	all	contig-L50	2608
all	all	all	all	total-gap-length	23476805
all	all	all	all	molecule-count	6
all	all	all	all	top-level-count	27768
all	all	all	all	component-count	27768
all	all	all	all	gc-perc	42
Primary Assembly	all	all	all	total-length	347073236
Primary Assembly	all	all	all	ungapped-length	323596431
Primary Assembly	all	all	all	scaffold-count	27767
Primary Assembly	all	all	all	scaffold-N50	36616011
Primary Assembly	all	all	all	spanned-gaps	6097
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	42
Primary Assembly	all	all	assembled-molecule	total-length	177382248
Primary Assembly	all	all	assembled-molecule	ungapped-length	157826429
Primary Assembly	all	all	assembled-molecule	scaffold-count	5
Primary Assembly	all	all	assembled-molecule	scaffold-N50	49681555
Primary Assembly	all	all	assembled-molecule	spanned-gaps	4857
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	41.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	43594710
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	39679310
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	2
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	40343036
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	1214
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	gc-perc	42.5
Primary Assembly	na	na	unplaced-scaffold	total-length	126096278
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	126090692
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	27760
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	7826
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	26
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	42.5
Primary Assembly	2L	Chromosome	all	total-length	49924677
Primary Assembly	2L	Chromosome	all	ungapped-length	43626376
Primary Assembly	2L	Chromosome	all	scaffold-count	1
Primary Assembly	2L	Chromosome	all	scaffold-N50	49924677
Primary Assembly	2L	Chromosome	all	spanned-gaps	1282
Primary Assembly	2L	Chromosome	all	unspanned-gaps	0
Primary Assembly	2L	Chromosome	all	gc-perc	41.5
Primary Assembly	2L	Chromosome	assembled-molecule	total-length	49924677
Primary Assembly	2L	Chromosome	assembled-molecule	ungapped-length	43626376
Primary Assembly	2L	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	2L	Chromosome	assembled-molecule	scaffold-N50	49924677
Primary Assembly	2L	Chromosome	assembled-molecule	spanned-gaps	1282
Primary Assembly	2L	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2L	Chromosome	assembled-molecule	gc-perc	41.5
Primary Assembly	2L	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2L	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2L	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	2L	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	2L	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2L	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2R	Chromosome	all	total-length	59079960
Primary Assembly	2R	Chromosome	all	ungapped-length	54313493
Primary Assembly	2R	Chromosome	all	scaffold-count	2
Primary Assembly	2R	Chromosome	all	scaffold-N50	40343036
Primary Assembly	2R	Chromosome	all	spanned-gaps	1575
Primary Assembly	2R	Chromosome	all	unspanned-gaps	0
Primary Assembly	2R	Chromosome	all	gc-perc	42
Primary Assembly	2R	Chromosome	assembled-molecule	total-length	18736924
Primary Assembly	2R	Chromosome	assembled-molecule	ungapped-length	17069755
Primary Assembly	2R	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	2R	Chromosome	assembled-molecule	scaffold-N50	18736924
Primary Assembly	2R	Chromosome	assembled-molecule	spanned-gaps	544
Primary Assembly	2R	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2R	Chromosome	assembled-molecule	gc-perc	41.5
Primary Assembly	2R	Chromosome	unlocalized-scaffold	total-length	40343036
Primary Assembly	2R	Chromosome	unlocalized-scaffold	ungapped-length	37243738
Primary Assembly	2R	Chromosome	unlocalized-scaffold	scaffold-count	1
Primary Assembly	2R	Chromosome	unlocalized-scaffold	scaffold-N50	40343036
Primary Assembly	2R	Chromosome	unlocalized-scaffold	spanned-gaps	1031
Primary Assembly	2R	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2R	Chromosome	unlocalized-scaffold	gc-perc	42.5
Primary Assembly	3L	Chromosome	all	total-length	39867685
Primary Assembly	3L	Chromosome	all	ungapped-length	34072114
Primary Assembly	3L	Chromosome	all	scaffold-count	2
Primary Assembly	3L	Chromosome	all	scaffold-N50	36616011
Primary Assembly	3L	Chromosome	all	spanned-gaps	1120
Primary Assembly	3L	Chromosome	all	unspanned-gaps	0
Primary Assembly	3L	Chromosome	all	gc-perc	41
Primary Assembly	3L	Chromosome	assembled-molecule	total-length	36616011
Primary Assembly	3L	Chromosome	assembled-molecule	ungapped-length	31636542
Primary Assembly	3L	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	3L	Chromosome	assembled-molecule	scaffold-N50	36616011
Primary Assembly	3L	Chromosome	assembled-molecule	spanned-gaps	937
Primary Assembly	3L	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	3L	Chromosome	assembled-molecule	gc-perc	41
Primary Assembly	3L	Chromosome	unlocalized-scaffold	total-length	3251674
Primary Assembly	3L	Chromosome	unlocalized-scaffold	ungapped-length	2435572
Primary Assembly	3L	Chromosome	unlocalized-scaffold	scaffold-count	1
Primary Assembly	3L	Chromosome	unlocalized-scaffold	scaffold-N50	3251674
Primary Assembly	3L	Chromosome	unlocalized-scaffold	spanned-gaps	183
Primary Assembly	3L	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3L	Chromosome	unlocalized-scaffold	gc-perc	40.5
Primary Assembly	3R	Chromosome	all	total-length	49681555
Primary Assembly	3R	Chromosome	all	ungapped-length	44484375
Primary Assembly	3R	Chromosome	all	scaffold-count	1
Primary Assembly	3R	Chromosome	all	scaffold-N50	49681555
Primary Assembly	3R	Chromosome	all	spanned-gaps	1345
Primary Assembly	3R	Chromosome	all	unspanned-gaps	0
Primary Assembly	3R	Chromosome	all	gc-perc	41.5
Primary Assembly	3R	Chromosome	assembled-molecule	total-length	49681555
