# Assembly Statistics Report
# Assembly name:  ilNycReva1.2
# Organism name:  Nycteola revayana (moths)
# Taxid:          988004
# BioSample:      SAMEA10107012
# BioProject:     PRJEB56389
# Submitter:      WELLCOME SANGER INSTITUTE
# Date:           2023-12-09
# Assembly type:  haploid (principal pseudohaplotype of diploid)
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    CAMQVA02
# Assembly method: various
# Genome coverage: 33x
# Sequencing technology: PacBio,Arima2
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_947037095.2
# Linked assembly: GCA_947038005.2 (alternate pseudohaplotype of diploid)
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_947037094.2		Primary Assembly
## GCA_947037096.2		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	621039493
all	all	all	all	spanned-gaps	65
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	45
all	all	all	all	scaffold-N50	21960024
all	all	all	all	scaffold-L50	11
all	all	all	all	scaffold-N75	20535557
all	all	all	all	scaffold-N90	18563743
all	all	all	all	contig-count	110
all	all	all	all	contig-N50	11315063
all	all	all	all	contig-L50	19
all	all	all	all	total-gap-length	13000
all	all	all	all	molecule-count	27
all	all	all	all	top-level-count	45
all	all	all	all	component-count	45
all	all	all	all	gc-perc	36.5
Primary Assembly	all	all	all	total-length	621024246
Primary Assembly	all	all	all	ungapped-length	621011246
Primary Assembly	all	all	all	scaffold-count	44
Primary Assembly	all	all	all	scaffold-N50	21960024
Primary Assembly	all	all	all	spanned-gaps	65
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	36.5
Primary Assembly	all	all	assembled-molecule	total-length	619772631
Primary Assembly	all	all	assembled-molecule	ungapped-length	619759631
Primary Assembly	all	all	assembled-molecule	scaffold-count	26
Primary Assembly	all	all	assembled-molecule	scaffold-N50	21960024
Primary Assembly	all	all	assembled-molecule	spanned-gaps	65
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	36.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	1251615
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	1251615
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	18
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	86771
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	48
Primary Assembly	1	Chromosome	all	total-length	41453523
Primary Assembly	1	Chromosome	all	ungapped-length	41451523
Primary Assembly	1	Chromosome	all	scaffold-count	1
Primary Assembly	1	Chromosome	all	scaffold-N50	41453523
Primary Assembly	1	Chromosome	all	spanned-gaps	10
Primary Assembly	1	Chromosome	all	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	gc-perc	36
Primary Assembly	1	Chromosome	assembled-molecule	total-length	41453523
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	41451523
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-N50	41453523
Primary Assembly	1	Chromosome	assembled-molecule	spanned-gaps	10
Primary Assembly	1	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	1	Chromosome	assembled-molecule	gc-perc	36
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	40641530
Primary Assembly	2	Chromosome	all	ungapped-length	40640130
Primary Assembly	2	Chromosome	all	scaffold-count	1
Primary Assembly	2	Chromosome	all	scaffold-N50	40641530
Primary Assembly	2	Chromosome	all	spanned-gaps	7
Primary Assembly	2	Chromosome	all	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	gc-perc	36.5
Primary Assembly	2	Chromosome	assembled-molecule	total-length	40641530
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	40640130
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-N50	40641530
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	7
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2	Chromosome	assembled-molecule	gc-perc	36.5
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	34568161
Primary Assembly	3	Chromosome	all	ungapped-length	34567761
Primary Assembly	3	Chromosome	all	scaffold-count	1
Primary Assembly	3	Chromosome	all	scaffold-N50	34568161
Primary Assembly	3	Chromosome	all	spanned-gaps	2
Primary Assembly	3	Chromosome	all	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	gc-perc	36.5
Primary Assembly	3	Chromosome	assembled-molecule	total-length	34568161
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	34567761
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-N50	34568161
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	2
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	3	Chromosome	assembled-molecule	gc-perc	36.5
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	26463755
Primary Assembly	4	Chromosome	all	ungapped-length	26463355
Primary Assembly	4	Chromosome	all	scaffold-count	1
Primary Assembly	4	Chromosome	all	scaffold-N50	26463755
Primary Assembly	4	Chromosome	all	spanned-gaps	2
Primary Assembly	4	Chromosome	all	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	gc-perc	36
Primary Assembly	4	Chromosome	assembled-molecule	total-length	26463755
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	26463355
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-N50	26463755
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	2
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	4	Chromosome	assembled-molecule	gc-perc	36
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	26104835
Primary Assembly	5	Chromosome	all	ungapped-length	26104435
Primary Assembly	5	Chromosome	all	scaffold-count	1
Primary Assembly	5	Chromosome	all	scaffold-N50	26104835
Primary Assembly	5	Chromosome	all	spanned-gaps	2
Primary Assembly	5	Chromosome	all	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	gc-perc	36
Primary Assembly	5	Chromosome	assembled-molecule	total-length	26104835
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	26104435
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-N50	26104835
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	2
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	5	Chromosome	assembled-molecule	gc-perc	36
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	total-length	26028507
Primary Assembly	6	Chromosome	all	ungapped-length	26027707
Primary Assembly	6	Chromosome	all	scaffold-count	1
Primary Assembly	6	Chromosome	all	scaffold-N50	26028507
Primary Assembly	6	Chromosome	all	spanned-gaps	4
Primary Assembly	6	Chromosome	all	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	gc-perc	36.5
Primary Assembly	6	Chromosome	assembled-molecule	total-length	26028507
Primary Assembly	6	Chromosome	assembled-molecule	ungapped-length	26027707
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-N50	26028507
Primary Assembly	6	Chromosome	assembled-molecule	spanned-gaps	4
Primary Assembly	6	Chromosome	assembled-molecule	unspanned-gaps	0
