# Assembly Statistics Report
# Assembly name:  ASM1692082v1
# Organism name:  Penaeus chinensis (fleshy prawn)
# Isolate:  QD-2010
# Taxid:          139456
# BioSample:      SAMN14667195
# BioProject:     PRJNA627295
# Submitter:      Institute of Oceanology, Chinese Academy of Sciences
# Date:           2021-02-23
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JABKCB01
# Assembly method: HGAP v. 4
# Expected final version: yes
# Genome coverage: 84.0x
# Sequencing technology: PacBio RSII; Oxford Nanopore
# GenBank assembly accession: GCA_016920825.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_016920835.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	1581041647
all	all	all	all	spanned-gaps	22372
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	8457
all	all	all	all	scaffold-N50	28972424
all	all	all	all	scaffold-L50	23
all	all	all	all	scaffold-N75	19366884
all	all	all	all	scaffold-N90	66767
all	all	all	all	contig-count	30829
all	all	all	all	contig-N50	97806
all	all	all	all	contig-L50	4530
all	all	all	all	total-gap-length	26151441
all	all	all	all	molecule-count	44
all	all	all	all	top-level-count	8457
all	all	all	all	component-count	8457
Primary Assembly	all	all	all	total-length	1581041647
Primary Assembly	all	all	all	ungapped-length	1554890206
Primary Assembly	all	all	all	scaffold-count	8457
Primary Assembly	all	all	all	scaffold-N50	28972424
Primary Assembly	all	all	all	spanned-gaps	22372
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	total-length	1260016477
Primary Assembly	all	all	assembled-molecule	ungapped-length	1239023283
Primary Assembly	all	all	assembled-molecule	scaffold-count	44
Primary Assembly	all	all	assembled-molecule	scaffold-N50	30428624
Primary Assembly	all	all	assembled-molecule	spanned-gaps	18677
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	321025170
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	315866923
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	8413
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	67679
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	3695
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	LG1	Linkage Group	all	total-length	45565908
Primary Assembly	LG1	Linkage Group	all	ungapped-length	44915869
Primary Assembly	LG1	Linkage Group	all	scaffold-count	1
Primary Assembly	LG1	Linkage Group	all	scaffold-N50	45565908
Primary Assembly	LG1	Linkage Group	all	spanned-gaps	641
Primary Assembly	LG1	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG1	Linkage Group	assembled-molecule	total-length	45565908
Primary Assembly	LG1	Linkage Group	assembled-molecule	ungapped-length	44915869
Primary Assembly	LG1	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG1	Linkage Group	assembled-molecule	scaffold-N50	45565908
Primary Assembly	LG1	Linkage Group	assembled-molecule	spanned-gaps	641
Primary Assembly	LG1	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG1	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG1	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG1	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG1	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG1	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG1	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG2	Linkage Group	all	total-length	43934114
Primary Assembly	LG2	Linkage Group	all	ungapped-length	43244169
Primary Assembly	LG2	Linkage Group	all	scaffold-count	1
Primary Assembly	LG2	Linkage Group	all	scaffold-N50	43934114
Primary Assembly	LG2	Linkage Group	all	spanned-gaps	600
Primary Assembly	LG2	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG2	Linkage Group	assembled-molecule	total-length	43934114
Primary Assembly	LG2	Linkage Group	assembled-molecule	ungapped-length	43244169
Primary Assembly	LG2	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG2	Linkage Group	assembled-molecule	scaffold-N50	43934114
Primary Assembly	LG2	Linkage Group	assembled-molecule	spanned-gaps	600
Primary Assembly	LG2	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG2	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG2	Linkage Group	unlocalized-scaffold	ungapped-length	0
