# Assembly Statistics Report
# Assembly name:  idSarVari1.1
# Organism name:  Sarcophaga variegata (flies)
# Taxid:          236851
# BioSample:      SAMEA8603132
# BioProject:     PRJEB51182
# Submitter:      WELLCOME SANGER INSTITUTE
# Date:           2022-03-10
# Assembly type:  haploid (principal pseudohaplotype of diploid)
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    CAKNZP01
# Genome coverage: 35x
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_932273835.1
# Linked assembly: GCA_932276125.1 (alternate pseudohaplotype of diploid)
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_932273834.1		Primary Assembly
## GCA_932273836.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	718474625
all	all	all	all	spanned-gaps	483
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	120
all	all	all	all	scaffold-N50	130241815
all	all	all	all	scaffold-L50	3
all	all	all	all	scaffold-N75	129560050
all	all	all	all	scaffold-N90	116879514
all	all	all	all	contig-count	603
all	all	all	all	contig-N50	7365154
all	all	all	all	contig-L50	27
all	all	all	all	total-gap-length	126000
all	all	all	all	molecule-count	8
all	all	all	all	top-level-count	120
all	all	all	all	component-count	120
all	all	all	all	gc-perc	33.5
Primary Assembly	all	all	all	total-length	718455953
Primary Assembly	all	all	all	ungapped-length	718329953
Primary Assembly	all	all	all	scaffold-count	119
Primary Assembly	all	all	all	scaffold-N50	130241815
Primary Assembly	all	all	all	spanned-gaps	483
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	33.5
Primary Assembly	all	all	assembled-molecule	total-length	699539660
Primary Assembly	all	all	assembled-molecule	ungapped-length	699421660
Primary Assembly	all	all	assembled-molecule	scaffold-count	7
Primary Assembly	all	all	assembled-molecule	scaffold-N50	130241815
Primary Assembly	all	all	assembled-molecule	spanned-gaps	455
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	33.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	10656316
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	10649516
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	9
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	4382105
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	22
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	gc-perc	33.5
Primary Assembly	na	na	unplaced-scaffold	total-length	8259977
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	8258777
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	103
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	104224
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	6
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	29.5
Primary Assembly	1	Chromosome	all	total-length	167104922
Primary Assembly	1	Chromosome	all	ungapped-length	167086322
Primary Assembly	1	Chromosome	all	scaffold-count	1
Primary Assembly	1	Chromosome	all	scaffold-N50	167104922
Primary Assembly	1	Chromosome	all	spanned-gaps	63
Primary Assembly	1	Chromosome	all	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	gc-perc	33.5
Primary Assembly	1	Chromosome	assembled-molecule	total-length	167104922
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	167086322
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-N50	167104922
Primary Assembly	1	Chromosome	assembled-molecule	spanned-gaps	63
Primary Assembly	1	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	1	Chromosome	assembled-molecule	gc-perc	33.5
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	141456241
Primary Assembly	2	Chromosome	all	ungapped-length	141444241
Primary Assembly	2	Chromosome	all	scaffold-count	1
Primary Assembly	2	Chromosome	all	scaffold-N50	141456241
Primary Assembly	2	Chromosome	all	spanned-gaps	36
Primary Assembly	2	Chromosome	all	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	gc-perc	33
Primary Assembly	2	Chromosome	assembled-molecule	total-length	141456241
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	141444241
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-N50	141456241
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	36
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2	Chromosome	assembled-molecule	gc-perc	33
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	130241815
Primary Assembly	3	Chromosome	all	ungapped-length	130226015
Primary Assembly	3	Chromosome	all	scaffold-count	1
Primary Assembly	3	Chromosome	all	scaffold-N50	130241815
Primary Assembly	3	Chromosome	all	spanned-gaps	49
Primary Assembly	3	Chromosome	all	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	gc-perc	34
Primary Assembly	3	Chromosome	assembled-molecule	total-length	130241815
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	130226015
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-N50	130241815
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	49
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	3	Chromosome	assembled-molecule	gc-perc	34
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	129560050
Primary Assembly	4	Chromosome	all	ungapped-length	129505350
Primary Assembly	4	Chromosome	all	scaffold-count	1
Primary Assembly	4	Chromosome	all	scaffold-N50	129560050
Primary Assembly	4	Chromosome	all	spanned-gaps	251
Primary Assembly	4	Chromosome	all	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	gc-perc	34
Primary Assembly	4	Chromosome	assembled-molecule	total-length	129560050
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	129505350
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-N50	129560050
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	251
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	4	Chromosome	assembled-molecule	gc-perc	34
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	116879514
Primary Assembly	5	Chromosome	all	ungapped-length	116874814
Primary Assembly	5	Chromosome	all	scaffold-count	1
Primary Assembly	5	Chromosome	all	scaffold-N50	116879514
Primary Assembly	5	Chromosome	all	spanned-gaps	16
Primary Assembly	5	Chromosome	all	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	gc-perc	33.5
Primary Assembly	5	Chromosome	assembled-molecule	total-length	116879514
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	116874814
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-N50	116879514
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	16
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	5	Chromosome	assembled-molecule	gc-perc	33.5
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	X	Chromosome	all	total-length	20977155
Primary Assembly	X	Chromosome	all	ungapped-length	20962055
Primary Assembly	X	Chromosome	all	scaffold-count	6
Primary Assembly	X	Chromosome	all	scaffold-N50	10724851
Primary Assembly	X	Chromosome	all	spanned-gaps	50
Primary Assembly	X	Chromosome	all	unspanned-gaps	0
Primary Assembly	X	Chromosome	all	gc-perc	33.5
Primary Assembly	X	Chromosome	assembled-molecule	total-length	10724851
Primary Assembly	X	Chromosome	assembled-molecule	ungapped-length	10716551
Primary Assembly	X	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	X	Chromosome	assembled-molecule	scaffold-N50	10724851
Primary Assembly	X	Chromosome	assembled-molecule	spanned-gaps	28
Primary Assembly	X	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	X	Chromosome	assembled-molecule	gc-perc	33.5
Primary Assembly	X	Chromosome	unlocalized-scaffold	total-length	10252304
Primary Assembly	X	Chromosome	unlocalized-scaffold	ungapped-length	10245504
Primary Assembly	X	Chromosome	unlocalized-scaffold	scaffold-count	5
Primary Assembly	X	Chromosome	unlocalized-scaffold	scaffold-N50	4382105
Primary Assembly	X	Chromosome	unlocalized-scaffold	spanned-gaps	22
Primary Assembly	X	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	X	Chromosome	unlocalized-scaffold	gc-perc	33.5
Primary Assembly	Y	Chromosome	all	total-length	3976279
Primary Assembly	Y	Chromosome	all	ungapped-length	3972379
Primary Assembly	Y	Chromosome	all	scaffold-count	5
Primary Assembly	Y	Chromosome	all	scaffold-N50	3572267
Primary Assembly	Y	Chromosome	all	spanned-gaps	12
Primary Assembly	Y	Chromosome	all	unspanned-gaps	0
Primary Assembly	Y	Chromosome	all	gc-perc	33
Primary Assembly	Y	Chromosome	assembled-molecule	total-length	3572267
Primary Assembly	Y	Chromosome	assembled-molecule	ungapped-length	3568367
Primary Assembly	Y	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	Y	Chromosome	assembled-molecule	scaffold-N50	3572267
Primary Assembly	Y	Chromosome	assembled-molecule	spanned-gaps	12
Primary Assembly	Y	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	Y	Chromosome	assembled-molecule	gc-perc	33
Primary Assembly	Y	Chromosome	unlocalized-scaffold	total-length	404012
Primary Assembly	Y	Chromosome	unlocalized-scaffold	ungapped-length	404012
Primary Assembly	Y	Chromosome	unlocalized-scaffold	scaffold-count	4
Primary Assembly	Y	Chromosome	unlocalized-scaffold	scaffold-N50	204287
Primary Assembly	Y	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	Y	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	Y	Chromosome	unlocalized-scaffold	gc-perc	33
non-nuclear	all	all	all	total-length	18672
non-nuclear	all	all	all	ungapped-length	18672
non-nuclear	all	all	all	scaffold-count	1
non-nuclear	all	all	all	scaffold-N50	18672
non-nuclear	all	all	all	spanned-gaps	0
non-nuclear	all	all	all	unspanned-gaps	0
non-nuclear	all	all	all	gc-perc	21.5
non-nuclear	all	all	assembled-molecule	total-length	18672
non-nuclear	all	all	assembled-molecule	ungapped-length	18672
non-nuclear	all	all	assembled-molecule	scaffold-count	1
non-nuclear	all	all	assembled-molecule	scaffold-N50	18672
non-nuclear	all	all	assembled-molecule	spanned-gaps	0
non-nuclear	all	all	assembled-molecule	unspanned-gaps	0
non-nuclear	all	all	assembled-molecule	gc-perc	21.5
non-nuclear	all	all	unlocalized-scaffold	total-length	0
non-nuclear	all	all	unlocalized-scaffold	ungapped-length	0
non-nuclear	all	all	unlocalized-scaffold	scaffold-count	0
non-nuclear	all	all	unlocalized-scaffold	scaffold-N50	0
non-nuclear	all	all	unlocalized-scaffold	spanned-gaps	0
non-nuclear	all	all	unlocalized-scaffold	unspanned-gaps	0
non-nuclear	MT	Mitochondrion	all	total-length	18672
non-nuclear	MT	Mitochondrion	all	ungapped-length	18672
non-nuclear	MT	Mitochondrion	all	scaffold-count	1
non-nuclear	MT	Mitochondrion	all	scaffold-N50	18672
non-nuclear	MT	Mitochondrion	all	spanned-gaps	0
non-nuclear	MT	Mitochondrion	all	unspanned-gaps	0
