# Assembly Statistics Report
# Assembly name:  Tcas5.2
# Organism name:  Tribolium castaneum (red flour beetle)
# Infraspecific name:  strain=Georgia GA2
# Taxid:          7070
# BioSample:      SAMN02953634
# BioProject:     PRJNA12540
# Submitter:      Kansas State University
# Date:           2016-03-10
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AAJJ02
# Assembly method: AllPaths v. 2008; ATLAS-LINK v. 2014; GapFiller v. 2014; stitch v. 2014
# Expected final version: yes
# Genome coverage: 7.0x
# Sequencing technology: Sanger; Illumina LDJ
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000002335.3
# RefSeq assembly accession: GCF_000002335.3
# RefSeq assembly and GenBank assemblies identical: no
# Reporting on RefSeq assembly.
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000000205.3	GCF_000000205.2	Primary Assembly
## 	GCF_000696175.1	non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	165928604
all	all	all	all	spanned-gaps	4910
all	all	all	all	unspanned-gaps	67
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	2148
all	all	all	all	scaffold-N50	4456720
all	all	all	all	scaffold-L50	12
all	all	all	all	scaffold-N75	1282129
all	all	all	all	scaffold-N90	271168
all	all	all	all	contig-count	7058
all	all	all	all	contig-N50	73049
all	all	all	all	contig-L50	512
all	all	all	all	total-gap-length	13515130
all	all	all	all	molecule-count	11
all	all	all	all	top-level-count	2081
all	all	all	all	component-count	7058
all	all	all	all	gc-perc	34
Primary Assembly	all	all	all	total-length	165928604
Primary Assembly	all	all	all	ungapped-length	152413474
Primary Assembly	all	all	all	scaffold-count	2148
Primary Assembly	all	all	all	scaffold-N50	4456720
Primary Assembly	all	all	all	spanned-gaps	4910
Primary Assembly	all	all	all	unspanned-gaps	67
Primary Assembly	all	all	all	gc-perc	34
Primary Assembly	all	all	assembled-molecule	total-length	147631796
Primary Assembly	all	all	assembled-molecule	ungapped-length	136136094
Primary Assembly	all	all	assembled-molecule	scaffold-count	77
Primary Assembly	all	all	assembled-molecule	scaffold-N50	4920172
Primary Assembly	all	all	assembled-molecule	spanned-gaps	4032
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	67
Primary Assembly	all	all	assembled-molecule	gc-perc	34
Primary Assembly	all	all	unlocalized-scaffold	total-length	875156
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	686522
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	26
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	54391
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	77
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	gc-perc	34
Primary Assembly	na	na	unplaced-scaffold	total-length	17421652
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	15590858
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	2045
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	140909
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	801
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	32.5
Primary Assembly	LGX	Linkage Group	all	total-length	8676460
Primary Assembly	LGX	Linkage Group	all	ungapped-length	7426597
Primary Assembly	LGX	Linkage Group	all	scaffold-count	2
Primary Assembly	LGX	Linkage Group	all	scaffold-N50	8421036
Primary Assembly	LGX	Linkage Group	all	spanned-gaps	248
Primary Assembly	LGX	Linkage Group	all	unspanned-gaps	1
Primary Assembly	LGX	Linkage Group	all	gc-perc	36.5
Primary Assembly	LGX	Linkage Group	assembled-molecule	total-length	8676460
Primary Assembly	LGX	Linkage Group	assembled-molecule	ungapped-length	7426597
Primary Assembly	LGX	Linkage Group	assembled-molecule	scaffold-count	2
Primary Assembly	LGX	Linkage Group	assembled-molecule	scaffold-N50	8421036
Primary Assembly	LGX	Linkage Group	assembled-molecule	spanned-gaps	248
Primary Assembly	LGX	Linkage Group	assembled-molecule	unspanned-gaps	1
Primary Assembly	LGX	Linkage Group	assembled-molecule	gc-perc	36.5
Primary Assembly	LGX	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LGX	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LGX	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LGX	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LGX	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LGX	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG2	Linkage Group	all	total-length	15265516
Primary Assembly	LG2	Linkage Group	all	ungapped-length	14556347
Primary Assembly	LG2	Linkage Group	all	scaffold-count	10
Primary Assembly	LG2	Linkage Group	all	scaffold-N50	8252284
Primary Assembly	LG2	Linkage Group	all	spanned-gaps	244
Primary Assembly	LG2	Linkage Group	all	unspanned-gaps	9
Primary Assembly	LG2	Linkage Group	all	gc-perc	35
Primary Assembly	LG2	Linkage Group	assembled-molecule	total-length	15265516
