# Assembly Statistics Report
# Assembly name:  ASM2451603v1
# Organism name:  Bactericera cockerelli (potato/tomato psyllid)
# Isolate:  isoF-IL-20210217
# Taxid:          290155
# BioSample:      SAMN27256069
# BioProject:     PRJNA822651
# Submitter:      University of California, Riverside
# Date:           2022-08-05
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAMCCL01
# Assembly method: WTDBG2 v. 2.5; HiRise v. JULY-2021
# Expected final version: yes
# Genome coverage: 275.0x
# Sequencing technology: PacBio Sequel; Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_024516035.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_024518145.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	567428061
all	all	all	all	spanned-gaps	3016
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	1409
all	all	all	all	scaffold-N50	41634607
all	all	all	all	scaffold-L50	6
all	all	all	all	scaffold-N75	30660657
all	all	all	all	scaffold-N90	21995751
all	all	all	all	contig-count	4425
all	all	all	all	contig-N50	420357
all	all	all	all	contig-L50	332
all	all	all	all	total-gap-length	300368
all	all	all	all	molecule-count	13
all	all	all	all	top-level-count	1409
all	all	all	all	component-count	1409
all	all	all	all	gc-perc	36.5
Primary Assembly	all	all	all	total-length	567428061
Primary Assembly	all	all	all	ungapped-length	567127693
Primary Assembly	all	all	all	scaffold-count	1409
Primary Assembly	all	all	all	scaffold-N50	41634607
Primary Assembly	all	all	all	spanned-gaps	3016
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	36.5
Primary Assembly	all	all	assembled-molecule	total-length	522280670
Primary Assembly	all	all	assembled-molecule	ungapped-length	521980348
Primary Assembly	all	all	assembled-molecule	scaffold-count	13
Primary Assembly	all	all	assembled-molecule	scaffold-N50	46310608
Primary Assembly	all	all	assembled-molecule	spanned-gaps	3014
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	36.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	45147391
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	45147345
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	1396
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	52582
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	2
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	35.5
