# Assembly Statistics Report
# Assembly name:  ilEupSubu1.1
# Organism name:  Eupithecia subumbrata (moths)
# Taxid:          986984
# BioSample:      SAMEA10979184
# BioProject:     PRJEB60130
# Submitter:      WELLCOME SANGER INSTITUTE
# Date:           2023-03-10
# Assembly type:  haploid (principal pseudohaplotype of diploid)
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    CASGFO01
# Assembly method: various
# Genome coverage: 50x
# Sequencing technology: PacBio,Arima2
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_949316285.1
# Linked assembly: GCA_949316275.1 (alternate pseudohaplotype of diploid)
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_949316284.1		Primary Assembly
## GCA_949316286.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	496202682
all	all	all	all	spanned-gaps	36
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	34
all	all	all	all	scaffold-N50	24477164
all	all	all	all	scaffold-L50	9
all	all	all	all	scaffold-N75	15893653
all	all	all	all	scaffold-N90	13819472
all	all	all	all	contig-count	70
all	all	all	all	contig-N50	13570168
all	all	all	all	contig-L50	14
all	all	all	all	total-gap-length	7200
all	all	all	all	molecule-count	25
all	all	all	all	top-level-count	34
all	all	all	all	component-count	34
all	all	all	all	gc-perc	38
Primary Assembly	all	all	all	total-length	496186513
Primary Assembly	all	all	all	ungapped-length	496179313
Primary Assembly	all	all	all	scaffold-count	33
Primary Assembly	all	all	all	scaffold-N50	24477164
Primary Assembly	all	all	all	spanned-gaps	36
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	38
Primary Assembly	all	all	assembled-molecule	total-length	495625221
Primary Assembly	all	all	assembled-molecule	ungapped-length	495618021
Primary Assembly	all	all	assembled-molecule	scaffold-count	24
Primary Assembly	all	all	assembled-molecule	scaffold-N50	24477164
Primary Assembly	all	all	assembled-molecule	spanned-gaps	36
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	38
Primary Assembly	all	all	unlocalized-scaffold	total-length	59642
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	59642
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	1
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	59642
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	gc-perc	47.5
Primary Assembly	na	na	unplaced-scaffold	total-length	501650
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	501650
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	8
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	62050
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	42
Primary Assembly	1	Chromosome	all	total-length	35696783
Primary Assembly	1	Chromosome	all	ungapped-length	35696583
Primary Assembly	1	Chromosome	all	scaffold-count	1
Primary Assembly	1	Chromosome	all	scaffold-N50	35696783
Primary Assembly	1	Chromosome	all	spanned-gaps	1
Primary Assembly	1	Chromosome	all	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	gc-perc	37.5
Primary Assembly	1	Chromosome	assembled-molecule	total-length	35696783
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	35696583
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	1
