# Assembly Statistics Report
# Assembly name:  ASM3177234v1
# Organism name:  Himalopsyche anomala (caddisflies)
# Isolate:  HA01
# Sex:  female
# Taxid:          2863128
# BioSample:      SAMN20462533
# BioProject:     PRJNA749930
# Submitter:      Nanjing Agricultural University
# Date:           2023-09-22
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAHZMQ01
# Assembly method: flye v. 2.8.1
# Expected final version: yes
# Genome coverage: 174.5x
# Sequencing technology: PacBio Sequel
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_031772345.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_031772515.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	663432879
all	all	all	all	spanned-gaps	2682
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	402
all	all	all	all	scaffold-N50	28443252
all	all	all	all	scaffold-L50	10
all	all	all	all	scaffold-N75	24609343
all	all	all	all	scaffold-N90	23319913
all	all	all	all	contig-count	3084
all	all	all	all	contig-N50	478951
all	all	all	all	contig-L50	354
all	all	all	all	total-gap-length	268200
all	all	all	all	molecule-count	24
all	all	all	all	top-level-count	402
all	all	all	all	component-count	402
all	all	all	all	gc-perc	31.5
Primary Assembly	all	all	all	total-length	663432879
Primary Assembly	all	all	all	ungapped-length	663164679
Primary Assembly	all	all	all	scaffold-count	402
Primary Assembly	all	all	all	scaffold-N50	28443252
Primary Assembly	all	all	all	spanned-gaps	2682
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	31.5
Primary Assembly	all	all	assembled-molecule	total-length	655887835
Primary Assembly	all	all	assembled-molecule	ungapped-length	655620535
Primary Assembly	all	all	assembled-molecule	scaffold-count	24
Primary Assembly	all	all	assembled-molecule	scaffold-N50	28443252
Primary Assembly	all	all	assembled-molecule	spanned-gaps	2673
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	31.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	7545044
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	7544144
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	378
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	20003
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	9
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	33.5
