# Assembly Statistics Report
# Assembly name:  ASM3076505v1
# Organism name:  Mantis religiosa (praying mantis)
# Isolate:  BCTL_9
# Sex:  female
# Taxid:          7507
# BioSample:      SAMN35882514
# BioProject:     PRJNA987019
# Submitter:      Agricultural Genomics Institute at Shenzhen, Chinese Academy of Agricultural Sciences
# Date:           2023-08-17
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAUKNK01
# Assembly method: Hifiasm v. 0.14.2
# Expected final version: yes
# Genome coverage: 48.0x
# Sequencing technology: PacBio Sequel
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_030765055.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_030765105.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	3678221674
all	all	all	all	spanned-gaps	4290
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	1499
all	all	all	all	scaffold-N50	210326850
all	all	all	all	scaffold-L50	7
all	all	all	all	scaffold-N75	154032922
all	all	all	all	scaffold-N90	3517080
all	all	all	all	contig-count	5789
all	all	all	all	contig-N50	1407652
all	all	all	all	contig-L50	719
all	all	all	all	total-gap-length	4290000
all	all	all	all	molecule-count	14
all	all	all	all	top-level-count	1499
all	all	all	all	component-count	1499
all	all	all	all	gc-perc	37.5
Primary Assembly	all	all	all	total-length	3678221674
Primary Assembly	all	all	all	ungapped-length	3673931674
Primary Assembly	all	all	all	scaffold-count	1499
Primary Assembly	all	all	all	scaffold-N50	210326850
Primary Assembly	all	all	all	spanned-gaps	4290
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	37.5
Primary Assembly	all	all	assembled-molecule	total-length	3143082420
Primary Assembly	all	all	assembled-molecule	ungapped-length	3138792420
Primary Assembly	all	all	assembled-molecule	scaffold-count	14
Primary Assembly	all	all	assembled-molecule	scaffold-N50	235294444
Primary Assembly	all	all	assembled-molecule	spanned-gaps	4290
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	37.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	535139254
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	535139254
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	1485
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	2206879
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	39
Primary Assembly	1	Chromosome	all	total-length	277256056
Primary Assembly	1	Chromosome	all	ungapped-length	276876056
Primary Assembly	1	Chromosome	all	scaffold-count	1
Primary Assembly	1	Chromosome	all	scaffold-N50	277256056
Primary Assembly	1	Chromosome	all	spanned-gaps	380
Primary Assembly	1	Chromosome	all	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	gc-perc	37
Primary Assembly	1	Chromosome	assembled-molecule	total-length	277256056
