# Assembly Statistics Report
# Assembly name:  ilBlaAdus2.1
# Organism name:  Blastobasis adustella (moths)
# Taxid:          1869501
# BioSample:      SAMEA7520179
# BioProject:     PRJEB44953
# Submitter:      WELLCOME SANGER INSTITUTE
# Date:           2021-05-19
# Assembly type:  haploid (principal pseudohaplotype of diploid)
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    CAJSME01
# Genome coverage: 50x
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_907269095.1
# Linked assembly: GCA_907269055.1 (alternate pseudohaplotype of diploid)
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_907269094.1		Primary Assembly
## GCA_907269096.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	557440016
all	all	all	all	spanned-gaps	10
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	40
all	all	all	all	scaffold-N50	19379192
all	all	all	all	scaffold-L50	13
all	all	all	all	scaffold-N75	16751915
all	all	all	all	scaffold-N90	13890508
all	all	all	all	contig-count	50
all	all	all	all	contig-N50	17994227
all	all	all	all	contig-L50	14
all	all	all	all	total-gap-length	2900
all	all	all	all	molecule-count	31
all	all	all	all	top-level-count	40
all	all	all	all	component-count	40
Primary Assembly	all	all	all	total-length	557424730
Primary Assembly	all	all	all	ungapped-length	557421830
Primary Assembly	all	all	all	scaffold-count	39
Primary Assembly	all	all	all	scaffold-N50	19379192
Primary Assembly	all	all	all	spanned-gaps	10
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	total-length	546035259
Primary Assembly	all	all	assembled-molecule	ungapped-length	546032859
Primary Assembly	all	all	assembled-molecule	scaffold-count	30
Primary Assembly	all	all	assembled-molecule	scaffold-N50	19379192
Primary Assembly	all	all	assembled-molecule	spanned-gaps	9
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	total-length	4006487
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	4005987
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	4
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	3341140
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	1
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	7382984
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	7382984
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	5
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	5660581
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	total-length	24138083
Primary Assembly	1	Chromosome	all	ungapped-length	24137383
Primary Assembly	1	Chromosome	all	scaffold-count	5
