# Assembly Statistics Report
# Assembly name:  sinSch6b
# Organism name:  Siniperca scherzeri (leopard mandarin fish)
# Isolate:  B2M1B
# Sex:  male
# Taxid:          228252
# BioSample:      SAMN13269089
# BioProject:     PRJNA513951
# Submitter:      IGB Leibniz-Institute of Freshwater Ecology and Inland Fisheries
# Date:           2020-04-09
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    WNGV01
# Assembly method: idba v.1.1.1; newbler v.3.0; ragout v. 1.0; platanus gap_close v. 1.2.4
# Expected final version: yes
# Genome coverage: 40x
# Sequencing technology: Illumina HiSeq
# GenBank assembly accession: GCA_011952095.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_011952295.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	736162835
all	all	all	all	spanned-gaps	20210
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	2817
all	all	all	all	scaffold-N50	30166107
all	all	all	all	scaffold-L50	11
all	all	all	all	scaffold-N75	28358625
all	all	all	all	scaffold-N90	23838788
all	all	all	all	contig-count	23027
all	all	all	all	contig-N50	83753
all	all	all	all	contig-L50	2459
all	all	all	all	total-gap-length	23116792
all	all	all	all	molecule-count	24
all	all	all	all	top-level-count	2817
all	all	all	all	component-count	2817
all	all	all	all	gc-perc	40.5
Primary Assembly	all	all	all	total-length	736162835
Primary Assembly	all	all	all	ungapped-length	713046043
Primary Assembly	all	all	all	scaffold-count	2817
Primary Assembly	all	all	all	scaffold-N50	30166107
Primary Assembly	all	all	all	spanned-gaps	20210
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	40.5
Primary Assembly	all	all	assembled-molecule	total-length	718927026
Primary Assembly	all	all	assembled-molecule	ungapped-length	697269472
Primary Assembly	all	all	assembled-molecule	scaffold-count	24
Primary Assembly	all	all	assembled-molecule	scaffold-N50	30166107
Primary Assembly	all	all	assembled-molecule	spanned-gaps	19228
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	40.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	17235809
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	15776571
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	2793
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	7792
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	982
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	42
Primary Assembly	LG1	Linkage Group	all	total-length	27735055
