# Assembly Statistics Report
# Assembly name:  ASM1480568v1
# Organism name:  Silurus meridionalis (bony fishes)
# Isolate:  SWU-2019-XX
# Sex:  female
# Taxid:          175797
# BioSample:      SAMN14558653
# BioProject:     PRJNA623722
# Submitter:      Southwest University
# Date:           2020-10-02
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JABFDY01
# Assembly method: WTDBG v. 1.2.8
# Expected final version: yes
# Genome coverage: 97.83x
# Sequencing technology: Oxford Nanopore PromethION
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_014805685.1
# RefSeq assembly accession: GCF_014805685.1
# RefSeq assembly and GenBank assemblies identical: no
# Reporting on RefSeq assembly.
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_014805765.1	GCF_014805765.1	Primary Assembly
## 	GCF_022227055.1	non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	742579920
all	all	all	all	spanned-gaps	597
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	285
all	all	all	all	scaffold-N50	28049309
all	all	all	all	scaffold-L50	12
all	all	all	all	scaffold-N75	21332171
all	all	all	all	scaffold-N90	18791108
all	all	all	all	contig-count	882
all	all	all	all	contig-N50	13195069
all	all	all	all	contig-L50	20
all	all	all	all	total-gap-length	1345608
all	all	all	all	molecule-count	29
all	all	all	all	top-level-count	285
all	all	all	all	component-count	285
all	all	all	all	gc-perc	39
Primary Assembly	all	all	all	total-length	742579920
Primary Assembly	all	all	all	ungapped-length	741234312
Primary Assembly	all	all	all	scaffold-count	285
Primary Assembly	all	all	all	scaffold-N50	28049309
Primary Assembly	all	all	all	spanned-gaps	597
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	39
Primary Assembly	all	all	assembled-molecule	total-length	738971436
Primary Assembly	all	all	assembled-molecule	ungapped-length	737625828
Primary Assembly	all	all	assembled-molecule	scaffold-count	29
Primary Assembly	all	all	assembled-molecule	scaffold-N50	28049309
Primary Assembly	all	all	assembled-molecule	spanned-gaps	597
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	38.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	3608484
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	3608484
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	256
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	14229
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	39.5
Primary Assembly	1	Chromosome	all	total-length	36269185
Primary Assembly	1	Chromosome	all	ungapped-length	36124636
Primary Assembly	1	Chromosome	all	scaffold-count	1
