# Assembly Statistics Report
# Assembly name:  ASM1942577v1
# Organism name:  Rafetus swinhoei (Swinhoes soft-shelled turtle)
# Isolate:  2020-BB_v1
# Sex:  female
# Taxid:          904230
# BioSample:      SAMN16454531
# BioProject:     PRJNA669557
# Submitter:      Center for Ecological and Environmental Sciences
# Date:           2021-07-30
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAFJHL01
# Assembly method: NextDenovo v. 2.0-beta.1
# Expected final version: yes
# Genome coverage: 40.0x
# Sequencing technology: Oxford Nanopore PromethION
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_019425775.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_019425785.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	2237949466
all	all	all	all	spanned-gaps	408
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	717
all	all	all	all	scaffold-N50	131976892
all	all	all	all	scaffold-L50	6
all	all	all	all	scaffold-N75	47568411
all	all	all	all	scaffold-N90	26297780
all	all	all	all	contig-count	1125
all	all	all	all	contig-N50	30963999
all	all	all	all	contig-L50	21
all	all	all	all	total-gap-length	40937
all	all	all	all	molecule-count	26
all	all	all	all	top-level-count	717
all	all	all	all	component-count	717
Primary Assembly	all	all	all	total-length	2237949466
Primary Assembly	all	all	all	ungapped-length	2237908529
Primary Assembly	all	all	all	scaffold-count	717
Primary Assembly	all	all	all	scaffold-N50	131976892
Primary Assembly	all	all	all	spanned-gaps	408
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	total-length	2083713850
Primary Assembly	all	all	assembled-molecule	ungapped-length	2083680813
Primary Assembly	all	all	assembled-molecule	scaffold-count	26
Primary Assembly	all	all	assembled-molecule	scaffold-N50	135732740
Primary Assembly	all	all	assembled-molecule	spanned-gaps	329
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	154235616
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	154227716
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	691
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	15618772
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	79
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	total-length	262257362
Primary Assembly	1	Chromosome	all	ungapped-length	262255462
Primary Assembly	1	Chromosome	all	scaffold-count	1
