# Assembly Statistics Report
# Assembly name:  ASM2365372v1
# Organism name:  Bungarus multicinctus (many-banded krait)
# Isolate:  BM01
# Sex:  male
# Taxid:          8616
# BioSample:      SAMN17010494
# BioProject:     PRJNA682532
# Submitter:      China Academy of Chinese Medical Sciences
# Date:           2022-06-07
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAGDQI01
# Assembly method: Canu v. 1.71
# Expected final version: yes
# Genome coverage: 80.0x
# Sequencing technology: PacBio Sequel
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_023653725.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_023653805.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	1593755901
all	all	all	all	spanned-gaps	1631
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	448
all	all	all	all	scaffold-N50	135406522
all	all	all	all	scaffold-L50	5
all	all	all	all	scaffold-N75	86176642
all	all	all	all	scaffold-N90	29407908
all	all	all	all	contig-count	2079
all	all	all	all	contig-N50	5437538
all	all	all	all	contig-L50	68
all	all	all	all	total-gap-length	11947689
all	all	all	all	molecule-count	18
all	all	all	all	top-level-count	448
all	all	all	all	component-count	448
all	all	all	all	gc-perc	40
Primary Assembly	all	all	all	total-length	1593755901
Primary Assembly	all	all	all	ungapped-length	1581808212
Primary Assembly	all	all	all	scaffold-count	448
Primary Assembly	all	all	all	scaffold-N50	135406522
Primary Assembly	all	all	all	spanned-gaps	1631
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	40
Primary Assembly	all	all	assembled-molecule	total-length	1576231489
Primary Assembly	all	all	assembled-molecule	ungapped-length	1564663630
Primary Assembly	all	all	assembled-molecule	scaffold-count	18
Primary Assembly	all	all	assembled-molecule	scaffold-N50	149796631
Primary Assembly	all	all	assembled-molecule	spanned-gaps	1541
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	40
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	17524412
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	17144582
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	430
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	1071305
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	90
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	40.5
Primary Assembly	MAC1	Chromosome	all	total-length	278234818
Primary Assembly	MAC1	Chromosome	all	ungapped-length	277375199
Primary Assembly	MAC1	Chromosome	all	scaffold-count	1
Primary Assembly	MAC1	Chromosome	all	scaffold-N50	278234818
Primary Assembly	MAC1	Chromosome	all	spanned-gaps	304
Primary Assembly	MAC1	Chromosome	all	unspanned-gaps	0
Primary Assembly	MAC1	Chromosome	all	gc-perc	39.5
Primary Assembly	MAC1	Chromosome	assembled-molecule	total-length	278234818
Primary Assembly	MAC1	Chromosome	assembled-molecule	ungapped-length	277375199
Primary Assembly	MAC1	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	MAC1	Chromosome	assembled-molecule	scaffold-N50	278234818
Primary Assembly	MAC1	Chromosome	assembled-molecule	spanned-gaps	304
Primary Assembly	MAC1	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	MAC1	Chromosome	assembled-molecule	gc-perc	39.5
Primary Assembly	MAC1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	MAC1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	MAC1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	MAC1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	MAC1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	MAC1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	MIC1	Chromosome	all	total-length	29407908
Primary Assembly	MIC1	Chromosome	all	ungapped-length	29269498
Primary Assembly	MIC1	Chromosome	all	scaffold-count	1
Primary Assembly	MIC1	Chromosome	all	scaffold-N50	29407908
Primary Assembly	MIC1	Chromosome	all	spanned-gaps	37
Primary Assembly	MIC1	Chromosome	all	unspanned-gaps	0
Primary Assembly	MIC1	Chromosome	all	gc-perc	43.5
Primary Assembly	MIC1	Chromosome	assembled-molecule	total-length	29407908
Primary Assembly	MIC1	Chromosome	assembled-molecule	ungapped-length	29269498
Primary Assembly	MIC1	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	MIC1	Chromosome	assembled-molecule	scaffold-N50	29407908
Primary Assembly	MIC1	Chromosome	assembled-molecule	spanned-gaps	37
Primary Assembly	MIC1	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	MIC1	Chromosome	assembled-molecule	gc-perc	43.5
Primary Assembly	MIC1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	MIC1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	MIC1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	MIC1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	MIC1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	MIC1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	MAC2	Chromosome	all	total-length	187232861
Primary Assembly	MAC2	Chromosome	all	ungapped-length	186645222
Primary Assembly	MAC2	Chromosome	all	scaffold-count	1
Primary Assembly	MAC2	Chromosome	all	scaffold-N50	187232861
Primary Assembly	MAC2	Chromosome	all	spanned-gaps	150
Primary Assembly	MAC2	Chromosome	all	unspanned-gaps	0
Primary Assembly	MAC2	Chromosome	all	gc-perc	39.5
Primary Assembly	MAC2	Chromosome	assembled-molecule	total-length	187232861
Primary Assembly	MAC2	Chromosome	assembled-molecule	ungapped-length	186645222
Primary Assembly	MAC2	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	MAC2	Chromosome	assembled-molecule	scaffold-N50	187232861
Primary Assembly	MAC2	Chromosome	assembled-molecule	spanned-gaps	150
Primary Assembly	MAC2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	MAC2	Chromosome	assembled-molecule	gc-perc	39.5
Primary Assembly	MAC2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	MAC2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	MAC2	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	MAC2	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	MAC2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	MAC2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	MIC2	Chromosome	all	total-length	27427532
Primary Assembly	MIC2	Chromosome	all	ungapped-length	27190035
Primary Assembly	MIC2	Chromosome	all	scaffold-count	1
Primary Assembly	MIC2	Chromosome	all	scaffold-N50	27427532
Primary Assembly	MIC2	Chromosome	all	spanned-gaps	34
Primary Assembly	MIC2	Chromosome	all	unspanned-gaps	0
Primary Assembly	MIC2	Chromosome	all	gc-perc	42.5
Primary Assembly	MIC2	Chromosome	assembled-molecule	total-length	27427532
Primary Assembly	MIC2	Chromosome	assembled-molecule	ungapped-length	27190035
Primary Assembly	MIC2	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	MIC2	Chromosome	assembled-molecule	scaffold-N50	27427532
Primary Assembly	MIC2	Chromosome	assembled-molecule	spanned-gaps	34
Primary Assembly	MIC2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	MIC2	Chromosome	assembled-molecule	gc-perc	42.5
Primary Assembly	MIC2	Chromosome	unlocalized-scaffold	total-length	0
