# Assembly Statistics Report
# Assembly name:  MacFas_Jun2011
# Description:    Cynomolgus draft genome version 4.7
# Organism name:  Macaca fascicularis (crab-eating macaque)
# Taxid:          9541
# BioSample:      SAMEA2272428
# BioProject:     PRJEA48347
# Submitter:      F. Hoffmann-La Roche Ltd
# Date:           2011-07-23
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    CAEC01
# GenBank assembly accession: GCA_000222185.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000222195.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	2878471044
all	all	all	all	spanned-gaps	1628339
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	21
all	all	all	all	scaffold-N50	155658674
all	all	all	all	scaffold-L50	8
all	all	all	all	scaffold-N75	133870462
all	all	all	all	scaffold-N90	88200320
all	all	all	all	contig-count	1628360
all	all	all	all	contig-N50	3658
all	all	all	all	contig-L50	208317
all	all	all	all	total-gap-length	292806101
all	all	all	all	molecule-count	21
all	all	all	all	top-level-count	21
all	all	all	all	component-count	718093
all	all	all	all	gc-perc	40.5
Primary Assembly	all	all	all	total-length	2878471044
Primary Assembly	all	all	all	ungapped-length	2585664943
Primary Assembly	all	all	all	scaffold-count	21
Primary Assembly	all	all	all	scaffold-N50	155658674
Primary Assembly	all	all	all	spanned-gaps	1628339
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	40.5
Primary Assembly	all	all	assembled-molecule	total-length	2878471044
Primary Assembly	all	all	assembled-molecule	ungapped-length	2585664943
Primary Assembly	all	all	assembled-molecule	scaffold-count	21
Primary Assembly	all	all	assembled-molecule	scaffold-N50	155658674
Primary Assembly	all	all	assembled-molecule	spanned-gaps	1628339
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	40.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	total-length	229594800
Primary Assembly	1	Chromosome	all	ungapped-length	209006092
Primary Assembly	1	Chromosome	all	scaffold-count	1
Primary Assembly	1	Chromosome	all	scaffold-N50	229594800
Primary Assembly	1	Chromosome	all	spanned-gaps	135829
Primary Assembly	1	Chromosome	all	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	gc-perc	41.5
Primary Assembly	1	Chromosome	assembled-molecule	total-length	229594800
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	209006092
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	1
