# Assembly Statistics Report
# Assembly name:  ASM2626166v1
# Organism name:  Melanotaenia duboulayi (Duboulay's rainbowfish)
# Infraspecific name:  breed=F1 Brisbane River
# Isolate:  Mdub001
# Sex:  male
# Taxid:          120843
# BioSample:      SAMN31431966
# BioProject:     PRJNA893707
# Submitter:      Flinders University
# Date:           2022-11-23
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAPDEC01
# Assembly method: SOAPdenovo v. 2r240; RAGOUT v. 2.3
# Expected final version: yes
# Genome coverage: 46.0x
# Sequencing technology: Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_026261665.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_026262785.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	848689418
all	all	all	all	spanned-gaps	164750
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	6080
all	all	all	all	scaffold-N50	36196323
all	all	all	all	scaffold-L50	12
all	all	all	all	scaffold-N75	32535952
all	all	all	all	scaffold-N90	28223336
all	all	all	all	contig-count	170830
all	all	all	all	contig-N50	11943
all	all	all	all	contig-L50	15532
all	all	all	all	total-gap-length	164309185
all	all	all	all	molecule-count	24
all	all	all	all	top-level-count	6080
all	all	all	all	component-count	6080
all	all	all	all	gc-perc	39
Primary Assembly	all	all	all	total-length	848689418
Primary Assembly	all	all	all	ungapped-length	684380233
Primary Assembly	all	all	all	scaffold-count	6080
Primary Assembly	all	all	all	scaffold-N50	36196323
Primary Assembly	all	all	all	spanned-gaps	164750
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	39
Primary Assembly	all	all	assembled-molecule	total-length	830101272
Primary Assembly	all	all	assembled-molecule	ungapped-length	673221010
Primary Assembly	all	all	assembled-molecule	scaffold-count	24
Primary Assembly	all	all	assembled-molecule	scaffold-N50	36486938
Primary Assembly	all	all	assembled-molecule	spanned-gaps	145256
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	39
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	18588146
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	11159223
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	6056
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	5233
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	19494
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	40.5
Primary Assembly	1	Chromosome	all	total-length	43166447
Primary Assembly	1	Chromosome	all	ungapped-length	36260118
Primary Assembly	1	Chromosome	all	scaffold-count	1
Primary Assembly	1	Chromosome	all	scaffold-N50	43166447
Primary Assembly	1	Chromosome	all	spanned-gaps	7842
Primary Assembly	1	Chromosome	all	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	gc-perc	39
Primary Assembly	1	Chromosome	assembled-molecule	total-length	43166447
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	36260118
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-N50	43166447
Primary Assembly	1	Chromosome	assembled-molecule	spanned-gaps	7842
Primary Assembly	1	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	1	Chromosome	assembled-molecule	gc-perc	39
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	40031322
Primary Assembly	2	Chromosome	all	ungapped-length	25875497
Primary Assembly	2	Chromosome	all	scaffold-count	1
Primary Assembly	2	Chromosome	all	scaffold-N50	40031322
Primary Assembly	2	Chromosome	all	spanned-gaps	6182
Primary Assembly	2	Chromosome	all	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	gc-perc	39.5
Primary Assembly	2	Chromosome	assembled-molecule	total-length	40031322
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	25875497
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-N50	40031322
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	6182
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2	Chromosome	assembled-molecule	gc-perc	39.5
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	40071662
Primary Assembly	3	Chromosome	all	ungapped-length	33429708
Primary Assembly	3	Chromosome	all	scaffold-count	1
Primary Assembly	3	Chromosome	all	scaffold-N50	40071662
Primary Assembly	3	Chromosome	all	spanned-gaps	7382
Primary Assembly	3	Chromosome	all	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	gc-perc	39
Primary Assembly	3	Chromosome	assembled-molecule	total-length	40071662
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	33429708
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-N50	40071662
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	7382
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	3	Chromosome	assembled-molecule	gc-perc	39
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	39512416
Primary Assembly	4	Chromosome	all	ungapped-length	33461463
Primary Assembly	4	Chromosome	all	scaffold-count	1
Primary Assembly	4	Chromosome	all	scaffold-N50	39512416
Primary Assembly	4	Chromosome	all	spanned-gaps	7435
Primary Assembly	4	Chromosome	all	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	gc-perc	39
Primary Assembly	4	Chromosome	assembled-molecule	total-length	39512416
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	33461463
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-N50	39512416
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	7435
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	4	Chromosome	assembled-molecule	gc-perc	39
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	38622224
Primary Assembly	5	Chromosome	all	ungapped-length	22564248
Primary Assembly	5	Chromosome	all	scaffold-count	1
Primary Assembly	5	Chromosome	all	scaffold-N50	38622224
Primary Assembly	5	Chromosome	all	spanned-gaps	6194
Primary Assembly	5	Chromosome	all	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	gc-perc	39.5
Primary Assembly	5	Chromosome	assembled-molecule	total-length	38622224
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	22564248
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-N50	38622224
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	6194
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	5	Chromosome	assembled-molecule	gc-perc	39.5
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
