# Assembly Statistics Report
# Assembly name:  ASM3057825v1
# Organism name:  Tiaroga cobitis (loach minnow)
# Isolate:  TICO_2021-5
# Taxid:          86932
# BioSample:      SAMN33845349
# BioProject:     PRJNA947235
# Submitter:      UC Berkeley
# Date:           2023-08-08
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAROOI01
# Assembly method: Hifiasm v. 0.15.1-r334
# Expected final version: yes
# Genome coverage: 713.0x
# Sequencing technology: PacBio Sequel
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_030578255.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_030578375.1		Primary Assembly
## GCA_030578385.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	1320538350
all	all	all	all	spanned-gaps	373
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	551
all	all	all	all	scaffold-N50	48679909
all	all	all	all	scaffold-L50	13
all	all	all	all	scaffold-N75	42382842
all	all	all	all	scaffold-N90	30906194
all	all	all	all	contig-count	924
all	all	all	all	contig-N50	8259576
all	all	all	all	contig-L50	46
all	all	all	all	total-gap-length	39837
all	all	all	all	molecule-count	26
all	all	all	all	top-level-count	551
all	all	all	all	component-count	551
all	all	all	all	gc-perc	40.5
Primary Assembly	all	all	all	total-length	1320521697
Primary Assembly	all	all	all	ungapped-length	1320481860
Primary Assembly	all	all	all	scaffold-count	550
Primary Assembly	all	all	all	scaffold-N50	48679909
Primary Assembly	all	all	all	spanned-gaps	373
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	40.5
Primary Assembly	all	all	assembled-molecule	total-length	1205194790
Primary Assembly	all	all	assembled-molecule	ungapped-length	1205156470
Primary Assembly	all	all	assembled-molecule	scaffold-count	25
Primary Assembly	all	all	assembled-molecule	scaffold-N50	48947273
Primary Assembly	all	all	assembled-molecule	spanned-gaps	371
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	40
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	115326907
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	115325390
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	525
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	1496356
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	2
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	43
