# Assembly Statistics Report
# Assembly name:  drAceCamp1.1
# Organism name:  Acer campestre (hedge maple)
# Taxid:          66205
# BioSample:      SAMEA7522523
# BioProject:     PRJEB63240
# Submitter:      WELLCOME SANGER INSTITUTE
# Date:           2023-07-14
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    CATOZR01
# Assembly method: various
# Genome coverage: 41x
# Sequencing technology: PacBio,Arima2
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_954870605.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_954870604.1		Primary Assembly
## GCA_954870606.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	566012055
all	all	all	all	spanned-gaps	1098
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	268
all	all	all	all	scaffold-N50	40156598
all	all	all	all	scaffold-L50	6
all	all	all	all	scaffold-N75	34366503
all	all	all	all	scaffold-N90	33405154
all	all	all	all	contig-count	1366
all	all	all	all	contig-N50	821767
all	all	all	all	contig-L50	213
all	all	all	all	total-gap-length	219835
all	all	all	all	molecule-count	16
all	all	all	all	top-level-count	268
all	all	all	all	component-count	268
all	all	all	all	gc-perc	35.5
Primary Assembly	all	all	all	total-length	565085850
Primary Assembly	all	all	all	ungapped-length	564866015
Primary Assembly	all	all	all	scaffold-count	266
Primary Assembly	all	all	all	scaffold-N50	40156598
Primary Assembly	all	all	all	spanned-gaps	1098
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	35.5
Primary Assembly	all	all	assembled-molecule	total-length	556901310
Primary Assembly	all	all	assembled-molecule	ungapped-length	556682075
Primary Assembly	all	all	assembled-molecule	scaffold-count	14
Primary Assembly	all	all	assembled-molecule	scaffold-N50	40156598
Primary Assembly	all	all	assembled-molecule	spanned-gaps	1095
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	35
Primary Assembly	all	all	unlocalized-scaffold	total-length	880146
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	879946
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	6
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	201762
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	1
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	gc-perc	37
Primary Assembly	na	na	unplaced-scaffold	total-length	7304394
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	7303994
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	246
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	39906
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	2
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	38.5
Primary Assembly	1	Chromosome	all	total-length	64748220
Primary Assembly	1	Chromosome	all	ungapped-length	64722420
Primary Assembly	1	Chromosome	all	scaffold-count	1
Primary Assembly	1	Chromosome	all	scaffold-N50	64748220
Primary Assembly	1	Chromosome	all	spanned-gaps	129
Primary Assembly	1	Chromosome	all	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	gc-perc	35
Primary Assembly	1	Chromosome	assembled-molecule	total-length	64748220
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	64722420
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-N50	64748220
Primary Assembly	1	Chromosome	assembled-molecule	spanned-gaps	129
Primary Assembly	1	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	1	Chromosome	assembled-molecule	gc-perc	35
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B1	Chromosome	all	total-length	8216503
Primary Assembly	B1	Chromosome	all	ungapped-length	8215903
Primary Assembly	B1	Chromosome	all	scaffold-count	3
Primary Assembly	B1	Chromosome	all	scaffold-N50	7934934
Primary Assembly	B1	Chromosome	all	spanned-gaps	3
Primary Assembly	B1	Chromosome	all	unspanned-gaps	0
Primary Assembly	B1	Chromosome	all	gc-perc	37
Primary Assembly	B1	Chromosome	assembled-molecule	total-length	7934934
Primary Assembly	B1	Chromosome	assembled-molecule	ungapped-length	7934334
Primary Assembly	B1	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	B1	Chromosome	assembled-molecule	scaffold-N50	7934934
Primary Assembly	B1	Chromosome	assembled-molecule	spanned-gaps	3
Primary Assembly	B1	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B1	Chromosome	assembled-molecule	gc-perc	37
Primary Assembly	B1	Chromosome	unlocalized-scaffold	total-length	281569
Primary Assembly	B1	Chromosome	unlocalized-scaffold	ungapped-length	281569
Primary Assembly	B1	Chromosome	unlocalized-scaffold	scaffold-count	2
Primary Assembly	B1	Chromosome	unlocalized-scaffold	scaffold-N50	201762
Primary Assembly	B1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B1	Chromosome	unlocalized-scaffold	gc-perc	38
Primary Assembly	2	Chromosome	all	total-length	63808758
Primary Assembly	2	Chromosome	all	ungapped-length	63782958
Primary Assembly	2	Chromosome	all	scaffold-count	1
Primary Assembly	2	Chromosome	all	scaffold-N50	63808758
Primary Assembly	2	Chromosome	all	spanned-gaps	129
Primary Assembly	2	Chromosome	all	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	gc-perc	35.5
Primary Assembly	2	Chromosome	assembled-molecule	total-length	63808758
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	63782958
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-N50	63808758
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	129
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2	Chromosome	assembled-molecule	gc-perc	35.5
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
