# Assembly Statistics Report
# Assembly name:  BoeM4B
# Organism name:  Boechera divaricarpa (eudicots)
# Isolate:  M4B
# Taxid:          115915
# BioSample:      SAMN22876143
# BioProject:     PRJNA774175
# Submitter:      University of Zurich
# Date:           2022-12-13
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAMKOQ01
# Assembly method: Canu v. 2.1.1; Bionano Solve v. 3.6.1
# Expected final version: yes
# Genome coverage: 30.0x
# Sequencing technology: Oxford Nanopore GridION
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_026770425.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_026770445.1		Primary Assembly
## GCA_026770455.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	441236512
all	all	all	all	spanned-gaps	4323
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	701
all	all	all	all	scaffold-N50	27840202
all	all	all	all	scaffold-L50	8
all	all	all	all	scaffold-N75	23935800
all	all	all	all	scaffold-N90	10549036
all	all	all	all	contig-count	5024
all	all	all	all	contig-N50	1627141
all	all	all	all	contig-L50	64
all	all	all	all	total-gap-length	16603178
all	all	all	all	molecule-count	17
all	all	all	all	top-level-count	701
all	all	all	all	component-count	701
all	all	all	all	gc-perc	36
Primary Assembly	all	all	all	total-length	440807932
Primary Assembly	all	all	all	ungapped-length	424204754
Primary Assembly	all	all	all	scaffold-count	698
Primary Assembly	all	all	all	scaffold-N50	27840202
Primary Assembly	all	all	all	spanned-gaps	4323
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	36
Primary Assembly	all	all	assembled-molecule	total-length	402588840
Primary Assembly	all	all	assembled-molecule	ungapped-length	387880427
Primary Assembly	all	all	assembled-molecule	scaffold-count	15
Primary Assembly	all	all	assembled-molecule	scaffold-N50	28497959
Primary Assembly	all	all	assembled-molecule	spanned-gaps	3920
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	36
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	38219092
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	36324327
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	683
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	73220
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	403
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	35.5
Primary Assembly	Del	Chromosome	all	total-length	10549036
Primary Assembly	Del	Chromosome	all	ungapped-length	10548968
Primary Assembly	Del	Chromosome	all	scaffold-count	1
Primary Assembly	Del	Chromosome	all	scaffold-N50	10549036
Primary Assembly	Del	Chromosome	all	spanned-gaps	3
Primary Assembly	Del	Chromosome	all	unspanned-gaps	0
Primary Assembly	Del	Chromosome	all	gc-perc	36
Primary Assembly	Del	Chromosome	assembled-molecule	total-length	10549036
Primary Assembly	Del	Chromosome	assembled-molecule	ungapped-length	10548968
Primary Assembly	Del	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	Del	Chromosome	assembled-molecule	scaffold-N50	10549036
Primary Assembly	Del	Chromosome	assembled-molecule	spanned-gaps	3
Primary Assembly	Del	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	Del	Chromosome	assembled-molecule	gc-perc	36
Primary Assembly	Del	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	Del	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	Del	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	Del	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	Del	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	Del	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	Het	Chromosome	all	total-length	20712725
Primary Assembly	Het	Chromosome	all	ungapped-length	16884955
Primary Assembly	Het	Chromosome	all	scaffold-count	1
Primary Assembly	Het	Chromosome	all	scaffold-N50	20712725
Primary Assembly	Het	Chromosome	all	spanned-gaps	570
Primary Assembly	Het	Chromosome	all	unspanned-gaps	0
Primary Assembly	Het	Chromosome	all	gc-perc	36
