# Assembly Statistics Report
# Assembly name:  ASM2008022v1
# Organism name:  Gynochthodes officinalis (ba ji)
# Isolate:  JW2020
# Taxid:          266091
# BioSample:      SAMN14599083
# BioProject:     PRJNA625354
# Submitter:      Crops Research Institute, Guangdong Academy of Agricultural Sciences
# Date:           2021-09-24
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAIQDA01
# Assembly method: NextDenovo v. 2.0-beta.1
# Expected final version: no
# Genome coverage: 119.85x
# Sequencing technology: Oxford Nanopore PromethION; Illumina NovaSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_020080225.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_020080235.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	484869040
all	all	all	all	spanned-gaps	173
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	64
all	all	all	all	scaffold-N50	40972926
all	all	all	all	scaffold-L50	6
all	all	all	all	scaffold-N75	36946065
all	all	all	all	scaffold-N90	33060658
all	all	all	all	contig-count	237
all	all	all	all	contig-N50	3605146
all	all	all	all	contig-L50	36
all	all	all	all	total-gap-length	17300
all	all	all	all	molecule-count	11
all	all	all	all	top-level-count	64
all	all	all	all	component-count	64
all	all	all	all	gc-perc	34
Primary Assembly	all	all	all	total-length	484869040
Primary Assembly	all	all	all	ungapped-length	484851740
Primary Assembly	all	all	all	scaffold-count	64
Primary Assembly	all	all	all	scaffold-N50	40972926
Primary Assembly	all	all	all	spanned-gaps	173
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	34
Primary Assembly	all	all	assembled-molecule	total-length	440084418
Primary Assembly	all	all	assembled-molecule	ungapped-length	440067118
Primary Assembly	all	all	assembled-molecule	scaffold-count	11
Primary Assembly	all	all	assembled-molecule	scaffold-N50	40972926
Primary Assembly	all	all	assembled-molecule	spanned-gaps	173
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	34
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	44784622
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	44784622
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	53
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	1570125
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	34
Primary Assembly	LG01	Linkage Group	all	total-length	46998976
Primary Assembly	LG01	Linkage Group	all	ungapped-length	46997276
Primary Assembly	LG01	Linkage Group	all	scaffold-count	1
Primary Assembly	LG01	Linkage Group	all	scaffold-N50	46998976
Primary Assembly	LG01	Linkage Group	all	spanned-gaps	17
Primary Assembly	LG01	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG01	Linkage Group	all	gc-perc	34
Primary Assembly	LG01	Linkage Group	assembled-molecule	total-length	46998976
Primary Assembly	LG01	Linkage Group	assembled-molecule	ungapped-length	46997276
Primary Assembly	LG01	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG01	Linkage Group	assembled-molecule	scaffold-N50	46998976
Primary Assembly	LG01	Linkage Group	assembled-molecule	spanned-gaps	17
Primary Assembly	LG01	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG01	Linkage Group	assembled-molecule	gc-perc	34
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG02	Linkage Group	all	total-length	43901840
Primary Assembly	LG02	Linkage Group	all	ungapped-length	43900140
Primary Assembly	LG02	Linkage Group	all	scaffold-count	1
Primary Assembly	LG02	Linkage Group	all	scaffold-N50	43901840
Primary Assembly	LG02	Linkage Group	all	spanned-gaps	17
Primary Assembly	LG02	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG02	Linkage Group	all	gc-perc	34
Primary Assembly	LG02	Linkage Group	assembled-molecule	total-length	43901840
Primary Assembly	LG02	Linkage Group	assembled-molecule	ungapped-length	43900140
Primary Assembly	LG02	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG02	Linkage Group	assembled-molecule	scaffold-N50	43901840
Primary Assembly	LG02	Linkage Group	assembled-molecule	spanned-gaps	17
Primary Assembly	LG02	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG02	Linkage Group	assembled-molecule	gc-perc	34
Primary Assembly	LG02	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG02	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG02	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG02	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG02	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG02	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG03	Linkage Group	all	total-length	43568606
Primary Assembly	LG03	Linkage Group	all	ungapped-length	43567206
Primary Assembly	LG03	Linkage Group	all	scaffold-count	1
Primary Assembly	LG03	Linkage Group	all	scaffold-N50	43568606
Primary Assembly	LG03	Linkage Group	all	spanned-gaps	14
Primary Assembly	LG03	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG03	Linkage Group	all	gc-perc	34
Primary Assembly	LG03	Linkage Group	assembled-molecule	total-length	43568606
Primary Assembly	LG03	Linkage Group	assembled-molecule	ungapped-length	43567206
Primary Assembly	LG03	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG03	Linkage Group	assembled-molecule	scaffold-N50	43568606
Primary Assembly	LG03	Linkage Group	assembled-molecule	spanned-gaps	14
Primary Assembly	LG03	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG03	Linkage Group	assembled-molecule	gc-perc	34
Primary Assembly	LG03	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG03	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG03	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG03	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG03	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG03	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG04	Linkage Group	all	total-length	43532616
Primary Assembly	LG04	Linkage Group	all	ungapped-length	43530116
Primary Assembly	LG04	Linkage Group	all	scaffold-count	1
Primary Assembly	LG04	Linkage Group	all	scaffold-N50	43532616
Primary Assembly	LG04	Linkage Group	all	spanned-gaps	25
Primary Assembly	LG04	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG04	Linkage Group	all	gc-perc	34
Primary Assembly	LG04	Linkage Group	assembled-molecule	total-length	43532616
Primary Assembly	LG04	Linkage Group	assembled-molecule	ungapped-length	43530116
Primary Assembly	LG04	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG04	Linkage Group	assembled-molecule	scaffold-N50	43532616
Primary Assembly	LG04	Linkage Group	assembled-molecule	spanned-gaps	25
Primary Assembly	LG04	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG04	Linkage Group	assembled-molecule	gc-perc	34
Primary Assembly	LG04	Linkage Group	unlocalized-scaffold	total-length	0
