# Assembly Statistics Report
# Assembly name:  ASM2091643v1
# Organism name:  Oxytropis ochrocephala (eudicots)
# Infraspecific name:  cultivar=locoweed
# Isolate:  D105-S01-01
# Taxid:          483875
# BioSample:      SAMN23137985
# BioProject:     PRJNA771236
# Submitter:      Northwestern University
# Date:           2021-11-22
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAJHUT01
# Assembly method: Canu v. 1.5; Pilon v. 1.24; Racon v. 1.4.21
# Expected final version: yes
# Genome coverage: 313.95x
# Sequencing technology: Illumina NovaSeq; Oxford Nanopore PromethION
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_020916435.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_020916455.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	958908507
all	all	all	all	spanned-gaps	803
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	169
all	all	all	all	scaffold-N50	121790617
all	all	all	all	scaffold-L50	4
all	all	all	all	scaffold-N75	119808434
all	all	all	all	scaffold-N90	77266866
all	all	all	all	contig-count	972
all	all	all	all	contig-N50	1397088
all	all	all	all	contig-L50	227
all	all	all	all	total-gap-length	80300
all	all	all	all	molecule-count	8
all	all	all	all	top-level-count	169
all	all	all	all	component-count	169
all	all	all	all	gc-perc	37.5
Primary Assembly	all	all	all	total-length	958908507
Primary Assembly	all	all	all	ungapped-length	958828207
Primary Assembly	all	all	all	scaffold-count	169
Primary Assembly	all	all	all	scaffold-N50	121790617
Primary Assembly	all	all	all	spanned-gaps	803
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	37.5
Primary Assembly	all	all	assembled-molecule	total-length	931017584
Primary Assembly	all	all	assembled-molecule	ungapped-length	930937284
Primary Assembly	all	all	assembled-molecule	scaffold-count	8
Primary Assembly	all	all	assembled-molecule	scaffold-N50	121790617
Primary Assembly	all	all	assembled-molecule	spanned-gaps	803
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	37.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	27890923
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	27890923
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	161
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	227484
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	44.5
Primary Assembly	LG01	Linkage Group	all	total-length	127035126
Primary Assembly	LG01	Linkage Group	all	ungapped-length	127023526
Primary Assembly	LG01	Linkage Group	all	scaffold-count	1
Primary Assembly	LG01	Linkage Group	all	scaffold-N50	127035126
Primary Assembly	LG01	Linkage Group	all	spanned-gaps	116
Primary Assembly	LG01	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG01	Linkage Group	all	gc-perc	37.5
Primary Assembly	LG01	Linkage Group	assembled-molecule	total-length	127035126
Primary Assembly	LG01	Linkage Group	assembled-molecule	ungapped-length	127023526
Primary Assembly	LG01	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG01	Linkage Group	assembled-molecule	scaffold-N50	127035126
Primary Assembly	LG01	Linkage Group	assembled-molecule	spanned-gaps	116
Primary Assembly	LG01	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG01	Linkage Group	assembled-molecule	gc-perc	37.5
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG02	Linkage Group	all	total-length	126237031
Primary Assembly	LG02	Linkage Group	all	ungapped-length	126226531
Primary Assembly	LG02	Linkage Group	all	scaffold-count	1
Primary Assembly	LG02	Linkage Group	all	scaffold-N50	126237031
Primary Assembly	LG02	Linkage Group	all	spanned-gaps	105
Primary Assembly	LG02	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG02	Linkage Group	all	gc-perc	37.5
Primary Assembly	LG02	Linkage Group	assembled-molecule	total-length	126237031
Primary Assembly	LG02	Linkage Group	assembled-molecule	ungapped-length	126226531
Primary Assembly	LG02	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG02	Linkage Group	assembled-molecule	scaffold-N50	126237031
Primary Assembly	LG02	Linkage Group	assembled-molecule	spanned-gaps	105
Primary Assembly	LG02	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG02	Linkage Group	assembled-molecule	gc-perc	37.5
Primary Assembly	LG02	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG02	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG02	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG02	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG02	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG02	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG03	Linkage Group	all	total-length	122064165
Primary Assembly	LG03	Linkage Group	all	ungapped-length	122053365
Primary Assembly	LG03	Linkage Group	all	scaffold-count	1
Primary Assembly	LG03	Linkage Group	all	scaffold-N50	122064165
