# Assembly Statistics Report
# Assembly name:  CAF_Sgla_1.0
# Organism name:  Sindora glabra (eudicots)
# Infraspecific name:  ecotype=Hainan
# Taxid:          2590455
# BioSample:      SAMN20299044
# BioProject:     PRJNA747876
# Submitter:      Chinese Academy of Forestry
# Date:           2021-10-05
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAIUCU01
# Assembly method: FALCON v. 0.3.0
# Expected final version: no
# Genome coverage: 161.0x
# Sequencing technology: PacBio Sequel
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_020226215.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_020226575.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	1113920175
all	all	all	all	spanned-gaps	1145
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	361
all	all	all	all	scaffold-N50	84872623
all	all	all	all	scaffold-L50	6
all	all	all	all	scaffold-N75	76993406
all	all	all	all	scaffold-N90	75144154
all	all	all	all	contig-count	1506
all	all	all	all	contig-N50	1241048
all	all	all	all	contig-L50	272
all	all	all	all	total-gap-length	128261
all	all	all	all	molecule-count	12
all	all	all	all	top-level-count	361
all	all	all	all	component-count	361
all	all	all	all	gc-perc	28
Primary Assembly	all	all	all	total-length	1113920175
Primary Assembly	all	all	all	ungapped-length	1113791914
Primary Assembly	all	all	all	scaffold-count	361
Primary Assembly	all	all	all	scaffold-N50	84872623
Primary Assembly	all	all	all	spanned-gaps	1145
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	28
Primary Assembly	all	all	assembled-molecule	total-length	1091722351
Primary Assembly	all	all	assembled-molecule	ungapped-length	1091594559
Primary Assembly	all	all	assembled-molecule	scaffold-count	12
Primary Assembly	all	all	assembled-molecule	scaffold-N50	84872623
Primary Assembly	all	all	assembled-molecule	spanned-gaps	1142
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	28
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	22197824
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	22197355
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	349
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	88901
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	3
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	28
