# Assembly Statistics Report
# Assembly name:  Alomy_genome_v1
# Organism name:  Alopecurus myosuroides (monocots)
# Infraspecific name:  ecotype=Rothamsted
# Taxid:          81473
# BioSample:      SAMN31247821
# BioProject:     PRJNA889547
# Submitter:      Clemson University
# Date:           2023-02-22
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAPCYS01
# Assembly method: Mecat2 v. September-2019
# Expected final version: yes
# Genome coverage: 144.0x
# Sequencing technology: PacBio Sequel
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_028641055.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_028646365.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	3571731728
all	all	all	all	spanned-gaps	3196
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	4134
all	all	all	all	scaffold-N50	522029352
all	all	all	all	scaffold-L50	3
all	all	all	all	scaffold-N75	369436349
all	all	all	all	scaffold-N90	351570514
all	all	all	all	contig-count	7330
all	all	all	all	contig-N50	1821649
all	all	all	all	contig-L50	549
all	all	all	all	total-gap-length	80931608
all	all	all	all	molecule-count	7
all	all	all	all	top-level-count	4134
all	all	all	all	component-count	4134
all	all	all	all	gc-perc	44.5
Primary Assembly	all	all	all	total-length	3571731728
Primary Assembly	all	all	all	ungapped-length	3490800120
Primary Assembly	all	all	all	scaffold-count	4134
Primary Assembly	all	all	all	scaffold-N50	522029352
Primary Assembly	all	all	all	spanned-gaps	3196
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	44.5
Primary Assembly	all	all	assembled-molecule	total-length	3400051202
Primary Assembly	all	all	assembled-molecule	ungapped-length	3320755323
Primary Assembly	all	all	assembled-molecule	scaffold-count	7
Primary Assembly	all	all	assembled-molecule	scaffold-N50	522029352
Primary Assembly	all	all	assembled-molecule	spanned-gaps	3174
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	44.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	171680526
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	170044797
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	4127
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	67965
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	22
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	45
Primary Assembly	1	Chromosome	all	total-length	781714917
Primary Assembly	1	Chromosome	all	ungapped-length	759804918
Primary Assembly	1	Chromosome	all	scaffold-count	1
Primary Assembly	1	Chromosome	all	scaffold-N50	781714917
Primary Assembly	1	Chromosome	all	spanned-gaps	925
Primary Assembly	1	Chromosome	all	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	gc-perc	44.5
Primary Assembly	1	Chromosome	assembled-molecule	total-length	781714917
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	759804918
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	1
