# Assembly Statistics Report
# Assembly name:  ASM2517757v1
# Organism name:  Pueraria montana (eudicots)
# Isolate:  gemamu_12
# Taxid:          132459
# BioSample:      SAMN29494321
# BioProject:     PRJNA855556
# Submitter:      Cash Crops Research Institute, Guangxi Academy of Agricultural Sciences
# Date:           2022-09-15
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JANIXD01
# Assembly method: NextDenovo v. 2.4.0
# Expected final version: yes
# Genome coverage: 24.8x
# Sequencing technology: PacBio Sequel; BGIseq
# GenBank assembly accession: GCA_025177575.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_025177795.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	978589990
all	all	all	all	spanned-gaps	1245
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	525
all	all	all	all	scaffold-N50	80178808
all	all	all	all	scaffold-L50	6
all	all	all	all	scaffold-N75	71486301
all	all	all	all	scaffold-N90	58116512
all	all	all	all	contig-count	1770
all	all	all	all	contig-N50	1610309
all	all	all	all	contig-L50	122
all	all	all	all	total-gap-length	622500
all	all	all	all	molecule-count	11
all	all	all	all	top-level-count	525
all	all	all	all	component-count	525
all	all	all	all	gc-perc	33
Primary Assembly	all	all	all	total-length	978589990
Primary Assembly	all	all	all	ungapped-length	977967490
Primary Assembly	all	all	all	scaffold-count	525
Primary Assembly	all	all	all	scaffold-N50	80178808
Primary Assembly	all	all	all	spanned-gaps	1245
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	33
Primary Assembly	all	all	assembled-molecule	total-length	891555376
Primary Assembly	all	all	assembled-molecule	ungapped-length	890932876
Primary Assembly	all	all	assembled-molecule	scaffold-count	11
Primary Assembly	all	all	assembled-molecule	scaffold-N50	87967417
Primary Assembly	all	all	assembled-molecule	spanned-gaps	1245
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	33
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	87034614
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	87034614
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	514
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	210174
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	34
Primary Assembly	1	Chromosome	all	total-length	92984342
Primary Assembly	1	Chromosome	all	ungapped-length	92928842
Primary Assembly	1	Chromosome	all	scaffold-count	1
Primary Assembly	1	Chromosome	all	scaffold-N50	92984342
Primary Assembly	1	Chromosome	all	spanned-gaps	111
Primary Assembly	1	Chromosome	all	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	gc-perc	33
Primary Assembly	1	Chromosome	assembled-molecule	total-length	92984342
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	92928842
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-N50	92984342
Primary Assembly	1	Chromosome	assembled-molecule	spanned-gaps	111
Primary Assembly	1	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	1	Chromosome	assembled-molecule	gc-perc	33
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	100142942
Primary Assembly	2	Chromosome	all	ungapped-length	100084942
Primary Assembly	2	Chromosome	all	scaffold-count	1
Primary Assembly	2	Chromosome	all	scaffold-N50	100142942
Primary Assembly	2	Chromosome	all	spanned-gaps	116
Primary Assembly	2	Chromosome	all	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	gc-perc	33
Primary Assembly	2	Chromosome	assembled-molecule	total-length	100142942
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	100084942
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-N50	100142942
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	116
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2	Chromosome	assembled-molecule	gc-perc	33
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	88366480
Primary Assembly	3	Chromosome	all	ungapped-length	88304480
Primary Assembly	3	Chromosome	all	scaffold-count	1
Primary Assembly	3	Chromosome	all	scaffold-N50	88366480
Primary Assembly	3	Chromosome	all	spanned-gaps	124
Primary Assembly	3	Chromosome	all	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	gc-perc	33
Primary Assembly	3	Chromosome	assembled-molecule	total-length	88366480
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	88304480
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-N50	88366480
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	124
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	3	Chromosome	assembled-molecule	gc-perc	33
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	92111448
Primary Assembly	4	Chromosome	all	ungapped-length	92066448
Primary Assembly	4	Chromosome	all	scaffold-count	1
Primary Assembly	4	Chromosome	all	scaffold-N50	92111448
Primary Assembly	4	Chromosome	all	spanned-gaps	90
Primary Assembly	4	Chromosome	all	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	gc-perc	33
Primary Assembly	4	Chromosome	assembled-molecule	total-length	92111448
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	92066448
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-N50	92111448
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	90
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	4	Chromosome	assembled-molecule	gc-perc	33
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
