# Assembly Statistics Report
# Assembly name:  C.illinoinensisOaxaca_v1
# Organism name:  Carya illinoinensis (pecan)
# Infraspecific name:  cultivar=87MX3-2.11
# Taxid:          32201
# BioSample:      SAMN16882286
# BioProject:     PRJNA680555
# Submitter:      DOE Joint Genome Institute
# Date:           2021-02-10
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAEUGQ01
# Assembly method: Canu v. 1.4
# Genome coverage: 78.94x
# Sequencing technology: PacBio Sequel
# GenBank assembly accession: GCA_016808215.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_016808225.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	649961136
all	all	all	all	spanned-gaps	3
all	all	all	all	unspanned-gaps	254
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	552
all	all	all	all	scaffold-N50	4362123
all	all	all	all	scaffold-L50	51
all	all	all	all	scaffold-N75	2011140
all	all	all	all	scaffold-N90	1065839
all	all	all	all	contig-count	555
all	all	all	all	contig-N50	4361874
all	all	all	all	contig-L50	52
all	all	all	all	total-gap-length	2540135
all	all	all	all	molecule-count	16
all	all	all	all	top-level-count	298
all	all	all	all	component-count	555
all	all	all	all	gc-perc	36
Primary Assembly	all	all	all	total-length	649961136
Primary Assembly	all	all	all	ungapped-length	647421001
Primary Assembly	all	all	all	scaffold-count	552
Primary Assembly	all	all	all	scaffold-N50	4362123
Primary Assembly	all	all	all	spanned-gaps	3
Primary Assembly	all	all	all	unspanned-gaps	254
Primary Assembly	all	all	all	gc-perc	36
Primary Assembly	all	all	assembled-molecule	total-length	636901649
Primary Assembly	all	all	assembled-molecule	ungapped-length	634361514
Primary Assembly	all	all	assembled-molecule	scaffold-count	270
Primary Assembly	all	all	assembled-molecule	scaffold-N50	4444507
Primary Assembly	all	all	assembled-molecule	spanned-gaps	3
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	254
Primary Assembly	all	all	assembled-molecule	gc-perc	36
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	13059487
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	13059487
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	282
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	44427
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
