# Assembly Statistics Report
# Assembly name:  ASM2365750v1
# Organism name:  Camelina hispida (eudicots)
# Infraspecific name:  cultivar=hispida
# Taxid:          883000
# BioSample:      SAMN20442441
# BioProject:     PRJNA750147
# Submitter:      Agriculture and Agri-Food Canada
# Date:           2022-06-07
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# Assembly method: CANU v. 1.8
# Expected final version: no
# Reference guided assembly: SAMN20442539
# Genome coverage: 96.0x
# Sequencing technology: ONT; Illumina
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_023657505.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_023657515.1		Primary Assembly
## GCA_023657525.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	283323681
all	all	all	all	spanned-gaps	457
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	8
all	all	all	all	scaffold-N50	41585911
all	all	all	all	scaffold-L50	4
all	all	all	all	scaffold-N75	39460530
all	all	all	all	scaffold-N90	34633677
all	all	all	all	contig-count	465
all	all	all	all	contig-N50	1208423
all	all	all	all	contig-L50	70
all	all	all	all	total-gap-length	43207
all	all	all	all	molecule-count	8
all	all	all	all	top-level-count	8
all	all	all	all	component-count	8
all	all	all	all	gc-perc	37
Primary Assembly	all	all	all	total-length	283170699
Primary Assembly	all	all	all	ungapped-length	283127492
Primary Assembly	all	all	all	scaffold-count	7
Primary Assembly	all	all	all	scaffold-N50	41585911
Primary Assembly	all	all	all	spanned-gaps	457
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	37
Primary Assembly	all	all	assembled-molecule	total-length	283170699
Primary Assembly	all	all	assembled-molecule	ungapped-length	283127492
Primary Assembly	all	all	assembled-molecule	scaffold-count	7
Primary Assembly	all	all	assembled-molecule	scaffold-N50	41585911
Primary Assembly	all	all	assembled-molecule	spanned-gaps	457
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	37
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	total-length	41585911
Primary Assembly	1	Chromosome	all	ungapped-length	41580670
Primary Assembly	1	Chromosome	all	scaffold-count	1
Primary Assembly	1	Chromosome	all	scaffold-N50	41585911
Primary Assembly	1	Chromosome	all	spanned-gaps	58
Primary Assembly	1	Chromosome	all	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	gc-perc	36.5
Primary Assembly	1	Chromosome	assembled-molecule	total-length	41585911
