# Assembly Statistics Report
# Assembly name:  ASM2239294v1
# Organism name:  Ophiostoma australiae (ascomycetes)
# Isolate:  DAR52683
# Taxid:          2306442
# BioSample:      SAMN25851867
# BioProject:     PRJNA805285
# Submitter:      Agriculture Victoria Research
# Date:           2022-02-25
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    JAKRGJ01
# Assembly method: SPAdes v. 3.14.1
# Expected final version: yes
# Genome coverage: 200x
# Sequencing technology: Illumina NovaSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_022392945.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_022392955.1		Primary Assembly
## GCA_022392985.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	31421592
all	all	all	all	spanned-gaps	36
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	34
all	all	all	all	scaffold-N50	1938765
all	all	all	all	scaffold-L50	6
all	all	all	all	scaffold-N75	1053083
all	all	all	all	scaffold-N90	653419
all	all	all	all	contig-count	70
all	all	all	all	contig-N50	797120
all	all	all	all	contig-L50	13
all	all	all	all	total-gap-length	3240
all	all	all	all	molecule-count	1
all	all	all	all	top-level-count	34
all	all	all	all	component-count	34
all	all	all	all	gc-perc	53
Primary Assembly	all	all	all	total-length	31376107
Primary Assembly	all	all	all	ungapped-length	31372867
Primary Assembly	all	all	all	scaffold-count	27
Primary Assembly	all	all	all	scaffold-N50	1938765
Primary Assembly	all	all	all	spanned-gaps	36
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	53
Primary Assembly	all	all	assembled-molecule	total-length	0
Primary Assembly	all	all	assembled-molecule	ungapped-length	0
Primary Assembly	all	all	assembled-molecule	scaffold-count	0
Primary Assembly	all	all	assembled-molecule	scaffold-N50	0
Primary Assembly	all	all	assembled-molecule	spanned-gaps	0
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	31376107
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	31372867
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	27
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	1938765
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	36
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	53
non-nuclear	all	all	all	total-length	45485
non-nuclear	all	all	all	ungapped-length	45485
non-nuclear	all	all	all	scaffold-count	7
non-nuclear	all	all	all	scaffold-N50	11543
non-nuclear	all	all	all	spanned-gaps	0
non-nuclear	all	all	all	unspanned-gaps	0
non-nuclear	all	all	all	gc-perc	23
non-nuclear	all	all	assembled-molecule	total-length	0
non-nuclear	all	all	assembled-molecule	ungapped-length	0
non-nuclear	all	all	assembled-molecule	scaffold-count	0
non-nuclear	all	all	assembled-molecule	scaffold-N50	0
non-nuclear	all	all	assembled-molecule	spanned-gaps	0
non-nuclear	all	all	assembled-molecule	unspanned-gaps	0
non-nuclear	all	all	unlocalized-scaffold	total-length	45485
non-nuclear	all	all	unlocalized-scaffold	ungapped-length	45485
non-nuclear	all	all	unlocalized-scaffold	scaffold-count	7
non-nuclear	all	all	unlocalized-scaffold	scaffold-N50	11543
non-nuclear	all	all	unlocalized-scaffold	spanned-gaps	0
non-nuclear	all	all	unlocalized-scaffold	unspanned-gaps	0
non-nuclear	all	all	unlocalized-scaffold	gc-perc	23
non-nuclear	MT	Mitochondrion	all	total-length	45485
non-nuclear	MT	Mitochondrion	all	ungapped-length	45485
non-nuclear	MT	Mitochondrion	all	scaffold-count	7
non-nuclear	MT	Mitochondrion	all	scaffold-N50	11543
non-nuclear	MT	Mitochondrion	all	spanned-gaps	0
non-nuclear	MT	Mitochondrion	all	unspanned-gaps	0
