# Assembly Statistics Report
# Assembly name:  NRRL62579.SPAdes
# Organism name:  Fusarium oligoseptatum (ascomycete fungi)
# Infraspecific name:  strain=NRRL62579
# Taxid:          2604345
# BioSample:      SAMN07244159
# BioProject:     PRJNA389173
# Submitter:      University of California, Riverside
# Date:           2018-12-14
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    NKCK01
# Assembly method: SPAdes v. 3.91
# Expected final version: no
# Genome coverage: 37x
# Sequencing technology: IonTorrent
# Relation to type material: assembly from type material
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_003946995.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_003947025.1		Primary Assembly
## GCA_003947055.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	48659138
all	all	all	all	spanned-gaps	5
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	1171
all	all	all	all	scaffold-N50	158082
all	all	all	all	scaffold-L50	93
all	all	all	all	scaffold-N75	86592
all	all	all	all	scaffold-N90	32552
all	all	all	all	contig-count	1176
all	all	all	all	contig-N50	158082
all	all	all	all	contig-L50	93
all	all	all	all	total-gap-length	1033
all	all	all	all	molecule-count	1
all	all	all	all	top-level-count	1171
all	all	all	all	component-count	1171
all	all	all	all	gc-perc	51.5
Primary Assembly	all	all	all	total-length	48655532
Primary Assembly	all	all	all	ungapped-length	48654499
Primary Assembly	all	all	all	scaffold-count	1168
Primary Assembly	all	all	all	scaffold-N50	158082
Primary Assembly	all	all	all	spanned-gaps	5
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	51.5
Primary Assembly	all	all	assembled-molecule	total-length	0
Primary Assembly	all	all	assembled-molecule	ungapped-length	0
Primary Assembly	all	all	assembled-molecule	scaffold-count	0
Primary Assembly	all	all	assembled-molecule	scaffold-N50	0
Primary Assembly	all	all	assembled-molecule	spanned-gaps	0
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	48655532
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	48654499
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	1168
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	158082
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	5
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	51.5
non-nuclear	all	all	all	total-length	3606
non-nuclear	all	all	all	ungapped-length	3606
non-nuclear	all	all	all	scaffold-count	3
non-nuclear	all	all	all	scaffold-N50	1162
non-nuclear	all	all	all	spanned-gaps	0
non-nuclear	all	all	all	unspanned-gaps	0
non-nuclear	all	all	all	gc-perc	34.5
non-nuclear	all	all	assembled-molecule	total-length	0
non-nuclear	all	all	assembled-molecule	ungapped-length	0
non-nuclear	all	all	assembled-molecule	scaffold-count	0
non-nuclear	all	all	assembled-molecule	scaffold-N50	0
