# Assembly Statistics Report
# Assembly name:  uoNerLuet1.0
# Organism name:  Nereocystis luetkeana (brown algae)
# Sex:  female
# Taxid:          117523
# BioSample:      SAMN25872350
# BioProject:     PRJNA953449
# Submitter:      UCLA
# Date:           2023-09-07
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    JARUPZ01
# Assembly method: HiFiasm v. 0.16.1-r375; SALSA v. 2; Rapid curation v. https://gitlab.com/wtsi-grit/rapid-curation (commit 4ddca450)
# Expected final version: no
# Genome coverage: 83.0x
# Sequencing technology: PacBio Sequel II; Illumina NovaSeq; Dovetails OmniC
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_031213475.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_031213485.1		Primary Assembly
## GCA_031213495.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	467661201
all	all	all	all	spanned-gaps	559
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	2031
all	all	all	all	scaffold-N50	10969560
all	all	all	all	scaffold-L50	17
all	all	all	all	scaffold-N75	8741476
all	all	all	all	scaffold-N90	46153
all	all	all	all	contig-count	2590
all	all	all	all	contig-N50	1040861
all	all	all	all	contig-L50	121
all	all	all	all	total-gap-length	55900
all	all	all	all	molecule-count	1
all	all	all	all	top-level-count	2031
all	all	all	all	component-count	2031
all	all	all	all	gc-perc	50
Primary Assembly	all	all	all	total-length	467623804
Primary Assembly	all	all	all	ungapped-length	467567904
Primary Assembly	all	all	all	scaffold-count	2030
Primary Assembly	all	all	all	scaffold-N50	10969560
Primary Assembly	all	all	all	spanned-gaps	559
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	50
Primary Assembly	all	all	assembled-molecule	total-length	0
Primary Assembly	all	all	assembled-molecule	ungapped-length	0
Primary Assembly	all	all	assembled-molecule	scaffold-count	0
Primary Assembly	all	all	assembled-molecule	scaffold-N50	0
Primary Assembly	all	all	assembled-molecule	spanned-gaps	0
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	467623804
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	467567904
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	2030
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	10969560
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	559
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	50
non-nuclear	all	all	all	total-length	37397
non-nuclear	all	all	all	ungapped-length	37397
non-nuclear	all	all	all	scaffold-count	1
non-nuclear	all	all	all	scaffold-N50	37397
non-nuclear	all	all	all	spanned-gaps	0
